"file161987_1_cols1_rows11.csv 0","Event","0.35"
"file158965_0_cols1_rows100.csv 0","Song","0.33"
"file158965_0_cols1_rows100.csv 0","Software","0.31"
"file158965_0_cols1_rows100.csv 0","Royalty","0.11"
"file158965_0_cols1_rows100.csv 0","PopulatedPlace","0.13"
"file158965_0_cols1_rows100.csv 0","MusicalArtist","0.27"
"file158965_0_cols1_rows100.csv 0","Species","0.17"
"file158965_0_cols1_rows100.csv 0","Person","0.30"
"file158965_0_cols1_rows100.csv 0","MusicalWork","0.29"
"file158965_0_cols1_rows100.csv 0","Animal","0.20"
"file158965_0_cols1_rows100.csv 0","AmusementParkAttraction","0.35"
"file158965_0_cols1_rows100.csv 0","Work","0.73"
"file158965_0_cols1_rows100.csv 0","FictionalCharacter","0.36"
"file158965_0_cols1_rows100.csv 0","Election","0.08"
"file158965_0_cols1_rows100.csv 0","SocietalEvent","0.06"
"file158965_0_cols1_rows100.csv 0","WrittenWork","0.42"
"file158965_0_cols1_rows100.csv 0","VideoGame","0.27"
"file158965_0_cols1_rows100.csv 0","Writer","0.22"
"file158965_0_cols1_rows100.csv 0","ArchitecturalStructure","0.09"
"file158965_0_cols1_rows100.csv 0","Artist","0.24"
"file158965_0_cols1_rows100.csv 0","TelevisionSeason","0.04"
"file158965_0_cols1_rows100.csv 0","Disease","0.19"
"file158965_0_cols1_rows100.csv 0","Eukaryote","0.14"
"file158965_0_cols1_rows100.csv 0","OfficeHolder","0.21"
"file39042_0_cols1_rows6.csv 0","Broadcaster","0.18"
"file39042_0_cols1_rows6.csv 0","Company","0.29"
"file39042_0_cols1_rows6.csv 0","Work","0.21"
"file39042_0_cols1_rows6.csv 0","Software","0.48"
"file39042_0_cols1_rows6.csv 0","MeanOfTransportation","0.76"
"file39042_0_cols1_rows6.csv 0","TelevisionShow","0.15"
"file39042_0_cols1_rows6.csv 0","Organisation","0.26"
"file39042_0_cols1_rows6.csv 0","Agent","0.49"
"file39042_0_cols1_rows6.csv 0","Automobile","0.85"
"file276042_0_cols1_rows76.csv 0","Mammal","0.34"
"file276042_0_cols1_rows76.csv 0","Company","0.30"
"file276042_0_cols1_rows76.csv 0","Location","0.24"
"file276042_0_cols1_rows76.csv 0","MeanOfTransportation","0.26"
"file276042_0_cols1_rows76.csv 0","Weapon","0.27"
"file276042_0_cols1_rows76.csv 0","Agent","0.47"
"file276042_0_cols1_rows76.csv 0","Film","0.93"
"file276042_0_cols1_rows76.csv 0","Settlement","0.20"
"file276042_0_cols1_rows76.csv 0","Place","0.24"
"file276042_0_cols1_rows76.csv 0","Royalty","0.20"
"file276042_0_cols1_rows76.csv 0","Book","0.35"
"file276042_0_cols1_rows76.csv 0","MusicalArtist","0.32"
"file276042_0_cols1_rows76.csv 0","PopulatedPlace","0.23"
"file276042_0_cols1_rows76.csv 0","Species","0.27"
"file276042_0_cols1_rows76.csv 0","Person","0.47"
"file276042_0_cols1_rows76.csv 0","MusicalWork","0.21"
"file276042_0_cols1_rows76.csv 0","Animal","0.27"
"file276042_0_cols1_rows76.csv 0","AmusementParkAttraction","0.36"
"file276042_0_cols1_rows76.csv 0","Work","0.57"
"file276042_0_cols1_rows76.csv 0","Band","0.31"
"file276042_0_cols1_rows76.csv 0","FictionalCharacter","0.44"
"file276042_0_cols1_rows76.csv 0","TelevisionShow","0.32"
"file276042_0_cols1_rows76.csv 0","WrittenWork","0.44"
"file276042_0_cols1_rows76.csv 0","Writer","0.29"
"file276042_0_cols1_rows76.csv 0","Device","0.23"
"file276042_0_cols1_rows76.csv 0","ArchitecturalStructure","0.15"
"file276042_0_cols1_rows76.csv 0","Artist","0.29"
"file276042_0_cols1_rows76.csv 0","SportFacility","0.19"
"file276042_0_cols1_rows76.csv 0","ComicsCharacter","0.37"
"file276042_0_cols1_rows76.csv 0","Group","0.33"
"file276042_0_cols1_rows76.csv 0","Eukaryote","0.26"
"file276042_0_cols1_rows76.csv 0","Organisation","0.23"
"file132415_0_cols1_rows465.csv 1","Artist","0.63"
"file132415_0_cols1_rows465.csv 1","Band","0.20"
"file132415_0_cols1_rows465.csv 1","Work","0.13"
"file132415_0_cols1_rows465.csv 1","MemberOfParliament","0.68"
"file132415_0_cols1_rows465.csv 1","Politician","1.00"
"file132415_0_cols1_rows465.csv 1","MusicalArtist","0.69"
"file132415_0_cols1_rows465.csv 1","Scientist","0.67"
"file132415_0_cols1_rows465.csv 1","OfficeHolder","0.70"
"file132415_0_cols1_rows465.csv 1","Person","0.90"
"file132415_0_cols1_rows465.csv 1","Group","0.26"
"file132415_0_cols1_rows465.csv 1","Agent","0.85"
"file132415_0_cols1_rows465.csv 1","Film","0.19"
"file132415_0_cols1_rows465.csv 1","Organisation","0.17"
"file98470_1_cols1_rows55.csv 1","Mammal","0.21"
"file98470_1_cols1_rows55.csv 1","Event","0.14"
"file98470_1_cols1_rows55.csv 1","Company","0.28"
"file98470_1_cols1_rows55.csv 1","Play","1.00"
"file98470_1_cols1_rows55.csv 1","Location","0.30"
"file98470_1_cols1_rows55.csv 1","Athlete","0.17"
"file98470_1_cols1_rows55.csv 1","Album","0.29"
"file98470_1_cols1_rows55.csv 1","Single","0.29"
"file98470_1_cols1_rows55.csv 1","Agent","0.29"
"file98470_1_cols1_rows55.csv 1","Film","1.00"
"file98470_1_cols1_rows55.csv 1","NaturalPlace","0.16"
"file98470_1_cols1_rows55.csv 1","Broadcaster","0.23"
"file98470_1_cols1_rows55.csv 1","BroadcastNetwork","0.18"
"file98470_1_cols1_rows55.csv 1","Cleric","0.21"
"file98470_1_cols1_rows55.csv 1","Place","0.30"
"file98470_1_cols1_rows55.csv 1","Settlement","0.19"
"file98470_1_cols1_rows55.csv 1","City","0.18"
"file98470_1_cols1_rows55.csv 1","MilitaryPerson","0.22"
"file98470_1_cols1_rows55.csv 1","EthnicGroup","0.20"
"file98470_1_cols1_rows55.csv 1","PopulatedPlace","0.19"
"file98470_1_cols1_rows55.csv 1","Book","0.43"
"file98470_1_cols1_rows55.csv 1","Saint","0.24"
"file98470_1_cols1_rows55.csv 1","MusicalArtist","0.26"
"file98470_1_cols1_rows55.csv 1","EducationalInstitution","0.09"
"file98470_1_cols1_rows55.csv 1","Person","0.27"
"file98470_1_cols1_rows55.csv 1","OfficeHolder","0.20"
"file98470_1_cols1_rows55.csv 1","PeriodicalLiterature","0.23"
"file98470_1_cols1_rows55.csv 1","Species","0.14"
"file98470_1_cols1_rows55.csv 1","Newspaper","0.23"
"file98470_1_cols1_rows55.csv 1","MusicalWork","0.27"
"file98470_1_cols1_rows55.csv 1","Animal","0.17"
"file98470_1_cols1_rows55.csv 1","Work","0.73"
"file98470_1_cols1_rows55.csv 1","Band","0.34"
"file98470_1_cols1_rows55.csv 1","FictionalCharacter","0.29"
"file98470_1_cols1_rows55.csv 1","TelevisionShow","0.40"
"file98470_1_cols1_rows55.csv 1","Town","0.14"
"file98470_1_cols1_rows55.csv 1","SocietalEvent","0.15"
"file98470_1_cols1_rows55.csv 1","WrittenWork","0.51"
"file98470_1_cols1_rows55.csv 1","TelevisionEpisode","0.33"
"file98470_1_cols1_rows55.csv 1","Writer","0.22"
"file98470_1_cols1_rows55.csv 1","ArchitecturalStructure","0.19"
"file98470_1_cols1_rows55.csv 1","Building","0.22"
"file98470_1_cols1_rows55.csv 1","Artist","0.24"
"file98470_1_cols1_rows55.csv 1","Infrastructure","0.12"
"file98470_1_cols1_rows55.csv 1","TelevisionSeason","0.07"
"file98470_1_cols1_rows55.csv 1","Group","0.36"
"file98470_1_cols1_rows55.csv 1","Eukaryote","0.13"
"file98470_1_cols1_rows55.csv 1","University","0.13"
"file98470_1_cols1_rows55.csv 1","Organisation","0.23"
"file139009_11_cols1_rows25.csv 1","TelevisionEpisode","0.80"
"file139009_11_cols1_rows25.csv 1","Work","1.00"
"file139009_11_cols1_rows25.csv 1","FictionalCharacter","0.26"
"file139009_11_cols1_rows25.csv 1","Disease","0.10"
"file139009_11_cols1_rows25.csv 1","Person","0.12"
"file139009_11_cols1_rows25.csv 1","Agent","0.15"
"file132423_0_cols1_rows40.csv 0","SportsTeam","0.03"
"file132423_0_cols1_rows40.csv 0","EducationalInstitution","1.00"
"file132423_0_cols1_rows40.csv 0","Agent","0.99"
"file132423_0_cols1_rows40.csv 0","University","1.00"
"file132423_0_cols1_rows40.csv 0","Organisation","1.00"
"file123408_10_cols1_rows124.csv 0","Country","0.16"
"file123408_10_cols1_rows124.csv 0","Company","0.28"
"file123408_10_cols1_rows124.csv 0","Location","0.13"
"file123408_10_cols1_rows124.csv 0","MeanOfTransportation","0.15"
"file123408_10_cols1_rows124.csv 0","Agent","0.27"
"file123408_10_cols1_rows124.csv 0","Settlement","0.13"
"file123408_10_cols1_rows124.csv 0","Place","0.16"
"file123408_10_cols1_rows124.csv 0","City","0.12"
"file123408_10_cols1_rows124.csv 0","Royalty","0.05"
"file123408_10_cols1_rows124.csv 0","PopulatedPlace","0.07"
"file123408_10_cols1_rows124.csv 0","Book","0.33"
"file123408_10_cols1_rows124.csv 0","MusicalArtist","0.11"
"file123408_10_cols1_rows124.csv 0","Person","0.12"
"file123408_10_cols1_rows124.csv 0","PeriodicalLiterature","0.86"
"file123408_10_cols1_rows124.csv 0","Newspaper","0.90"
"file123408_10_cols1_rows124.csv 0","Work","0.83"
"file123408_10_cols1_rows124.csv 0","PoliticalParty","0.11"
"file123408_10_cols1_rows124.csv 0","FictionalCharacter","0.15"
"file123408_10_cols1_rows124.csv 0","Automobile","0.13"
"file123408_10_cols1_rows124.csv 0","WrittenWork","0.86"
"file123408_10_cols1_rows124.csv 0","ArchitecturalStructure","0.12"
"file123408_10_cols1_rows124.csv 0","Building","0.16"
"file123408_10_cols1_rows124.csv 0","Artist","0.12"
"file123408_10_cols1_rows124.csv 0","ComicsCharacter","0.16"
"file123408_10_cols1_rows124.csv 0","Organisation","0.27"
"file107572_0_cols1_rows62.csv 1","Location","0.12"
"file107572_0_cols1_rows62.csv 1","MeanOfTransportation","0.13"
"file107572_0_cols1_rows62.csv 1","Album","0.31"
"file107572_0_cols1_rows62.csv 1","Single","0.28"
"file107572_0_cols1_rows62.csv 1","Agent","0.25"
"file107572_0_cols1_rows62.csv 1","Film","0.39"
"file107572_0_cols1_rows62.csv 1","Settlement","0.10"
"file107572_0_cols1_rows62.csv 1","Cleric","0.09"
"file107572_0_cols1_rows62.csv 1","Place","0.12"
"file107572_0_cols1_rows62.csv 1","Song","0.34"
"file107572_0_cols1_rows62.csv 1","MilitaryPerson","0.08"
"file107572_0_cols1_rows62.csv 1","PopulatedPlace","0.09"
"file107572_0_cols1_rows62.csv 1","Book","1.00"
"file107572_0_cols1_rows62.csv 1","Saint","0.10"
"file107572_0_cols1_rows62.csv 1","OfficeHolder","0.10"
"file107572_0_cols1_rows62.csv 1","Species","0.11"
"file107572_0_cols1_rows62.csv 1","Person","0.16"
"file107572_0_cols1_rows62.csv 1","MusicalWork","0.27"
"file107572_0_cols1_rows62.csv 1","Ship","0.11"
"file107572_0_cols1_rows62.csv 1","Work","0.85"
"file107572_0_cols1_rows62.csv 1","Band","0.27"
"file107572_0_cols1_rows62.csv 1","FictionalCharacter","0.26"
"file107572_0_cols1_rows62.csv 1","TelevisionShow","0.35"
"file107572_0_cols1_rows62.csv 1","TopicalConcept","0.11"
"file107572_0_cols1_rows62.csv 1","WrittenWork","0.75"
"file107572_0_cols1_rows62.csv 1","Device","0.11"
"file107572_0_cols1_rows62.csv 1","ArchitecturalStructure","0.11"
"file107572_0_cols1_rows62.csv 1","Building","0.08"
"file107572_0_cols1_rows62.csv 1","ComicsCharacter","0.19"
"file107572_0_cols1_rows62.csv 1","Group","0.31"
"file107572_0_cols1_rows62.csv 1","Eukaryote","0.08"
"file107572_0_cols1_rows62.csv 1","Organisation","0.17"
"file136273_4_cols1_rows7.csv 1","Country","0.30"
"file136273_4_cols1_rows7.csv 1","Settlement","0.22"
"file136273_4_cols1_rows7.csv 1","Place","0.21"
"file136273_4_cols1_rows7.csv 1","Artist","0.18"
"file136273_4_cols1_rows7.csv 1","Band","0.34"
"file136273_4_cols1_rows7.csv 1","Work","0.77"
"file136273_4_cols1_rows7.csv 1","PopulatedPlace","0.27"
"file136273_4_cols1_rows7.csv 1","Book","1.00"
"file136273_4_cols1_rows7.csv 1","MusicalArtist","0.29"
"file136273_4_cols1_rows7.csv 1","Person","0.33"
"file136273_4_cols1_rows7.csv 1","Group","0.30"
"file136273_4_cols1_rows7.csv 1","Agent","0.42"
"file136273_4_cols1_rows7.csv 1","Film","0.32"
"file136273_4_cols1_rows7.csv 1","Organisation","0.34"
"file136273_4_cols1_rows7.csv 1","WrittenWork","0.66"
"file137293_0_cols1_rows6.csv 1","Person","0.91"
"file137293_0_cols1_rows6.csv 1","Royalty","0.99"
"file137293_0_cols1_rows6.csv 1","Agent","0.81"
"file145480_2_cols1_rows52.csv 1","Person","0.92"
"file145480_2_cols1_rows52.csv 1","Agent","0.89"
"file145480_2_cols1_rows52.csv 1","Scientist","0.85"
"file172679_0_cols1_rows14.csv 0","Country","0.17"
"file172679_0_cols1_rows14.csv 0","VideoGame","0.49"
"file172679_0_cols1_rows14.csv 0","Place","0.22"
"file172679_0_cols1_rows14.csv 0","Artist","0.17"
"file172679_0_cols1_rows14.csv 0","Band","0.35"
"file172679_0_cols1_rows14.csv 0","Work","0.82"
"file172679_0_cols1_rows14.csv 0","FictionalCharacter","0.28"
"file172679_0_cols1_rows14.csv 0","Location","0.25"
"file172679_0_cols1_rows14.csv 0","Software","0.36"
"file172679_0_cols1_rows14.csv 0","Royalty","0.19"
"file172679_0_cols1_rows14.csv 0","PopulatedPlace","0.23"
"file172679_0_cols1_rows14.csv 0","Book","0.69"
"file172679_0_cols1_rows14.csv 0","MusicalArtist","0.24"
"file172679_0_cols1_rows14.csv 0","Person","0.18"
"file172679_0_cols1_rows14.csv 0","Group","0.42"
"file172679_0_cols1_rows14.csv 0","Agent","0.60"
"file172679_0_cols1_rows14.csv 0","Film","1.00"
"file172679_0_cols1_rows14.csv 0","Organisation","0.26"
"file172679_0_cols1_rows14.csv 0","WrittenWork","0.71"
"file124163_4_cols1_rows13.csv 0","Person","0.90"
"file124163_4_cols1_rows13.csv 0","Agent","0.80"
"file124163_4_cols1_rows13.csv 0","PersonFunction","0.69"
"file138978_0_cols1_rows83.csv 1","Event","0.06"
"file138978_0_cols1_rows83.csv 1","Location","0.10"
"file138978_0_cols1_rows83.csv 1","Athlete","0.10"
"file138978_0_cols1_rows83.csv 1","Agent","0.20"
"file138978_0_cols1_rows83.csv 1","Film","0.28"
"file138978_0_cols1_rows83.csv 1","Place","0.09"
"file138978_0_cols1_rows83.csv 1","Royalty","0.07"
"file138978_0_cols1_rows83.csv 1","Book","1.00"
"file138978_0_cols1_rows83.csv 1","Person","0.16"
"file138978_0_cols1_rows83.csv 1","Work","0.88"
"file138978_0_cols1_rows83.csv 1","Band","0.23"
"file138978_0_cols1_rows83.csv 1","MilitaryConflict","0.08"
"file138978_0_cols1_rows83.csv 1","TelevisionShow","0.29"
"file138978_0_cols1_rows83.csv 1","SocietalEvent","0.07"
"file138978_0_cols1_rows83.csv 1","TopicalConcept","0.11"
"file138978_0_cols1_rows83.csv 1","SportsTeam","0.09"
"file138978_0_cols1_rows83.csv 1","WrittenWork","0.79"
"file138978_0_cols1_rows83.csv 1","Writer","0.13"
"file138978_0_cols1_rows83.csv 1","ArchitecturalStructure","0.08"
"file138978_0_cols1_rows83.csv 1","SportFacility","0.08"
"file138978_0_cols1_rows83.csv 1","Group","0.27"
"file138978_0_cols1_rows83.csv 1","Organisation","0.13"
"file136273_3_cols1_rows11.csv 1","Work","0.95"
"file136273_3_cols1_rows11.csv 1","FictionalCharacter","0.13"
"file136273_3_cols1_rows11.csv 1","Book","0.78"
"file136273_3_cols1_rows11.csv 1","Person","0.16"
"file136273_3_cols1_rows11.csv 1","Agent","0.28"
"file136273_3_cols1_rows11.csv 1","SportsTeam","0.16"
"file136273_3_cols1_rows11.csv 1","Organisation","0.17"
"file136273_3_cols1_rows11.csv 1","WrittenWork","0.83"
"file144332_0_cols1_rows14.csv 0","Country","0.19"
"file144332_0_cols1_rows14.csv 0","VideoGame","0.52"
"file144332_0_cols1_rows14.csv 0","Place","0.24"
"file144332_0_cols1_rows14.csv 0","Artist","0.19"
"file144332_0_cols1_rows14.csv 0","Band","0.37"
"file144332_0_cols1_rows14.csv 0","Work","0.81"
"file144332_0_cols1_rows14.csv 0","FictionalCharacter","0.29"
"file144332_0_cols1_rows14.csv 0","Location","0.27"
"file144332_0_cols1_rows14.csv 0","Software","0.36"
"file144332_0_cols1_rows14.csv 0","Royalty","0.20"
"file144332_0_cols1_rows14.csv 0","PopulatedPlace","0.25"
"file144332_0_cols1_rows14.csv 0","MusicalArtist","0.26"
"file144332_0_cols1_rows14.csv 0","Person","0.19"
"file144332_0_cols1_rows14.csv 0","Group","0.45"
"file144332_0_cols1_rows14.csv 0","Agent","0.65"
"file144332_0_cols1_rows14.csv 0","Film","1.00"
"file144332_0_cols1_rows14.csv 0","Organisation","0.28"
"file222751_0_cols1_rows13.csv 0","MusicalWork","0.14"
"file222751_0_cols1_rows13.csv 0","Work","0.14"
"file222751_0_cols1_rows13.csv 0","PersonFunction","0.69"
"file222751_0_cols1_rows13.csv 0","Athlete","0.61"
"file222751_0_cols1_rows13.csv 0","TelevisionShow","0.20"
"file222751_0_cols1_rows13.csv 0","Album","0.14"
"file222751_0_cols1_rows13.csv 0","Person","0.77"
"file222751_0_cols1_rows13.csv 0","Agent","0.64"
"file222751_0_cols1_rows13.csv 0","Film","0.22"
"file227142_0_cols1_rows11.csv 1","Event","0.30"
"file227142_0_cols1_rows11.csv 1","Place","0.04"
"file227142_0_cols1_rows11.csv 1","Work","0.99"
"file227142_0_cols1_rows11.csv 1","MilitaryConflict","0.16"
"file227142_0_cols1_rows11.csv 1","Location","0.05"
"file227142_0_cols1_rows11.csv 1","Software","0.93"
"file227142_0_cols1_rows11.csv 1","PopulatedPlace","0.01"
"file227142_0_cols1_rows11.csv 1","SocietalEvent","0.25"
"file181303_0_cols1_rows31.csv 0","Place","0.14"
"file181303_0_cols1_rows31.csv 0","Artist","0.58"
"file181303_0_cols1_rows31.csv 0","Work","0.09"
"file181303_0_cols1_rows31.csv 0","MilitaryPerson","0.62"
"file181303_0_cols1_rows31.csv 0","Politician","0.64"
"file181303_0_cols1_rows31.csv 0","Economist","0.60"
"file181303_0_cols1_rows31.csv 0","Book","0.12"
"file181303_0_cols1_rows31.csv 0","MusicalArtist","0.58"
"file181303_0_cols1_rows31.csv 0","EducationalInstitution","0.06"
"file181303_0_cols1_rows31.csv 0","Scientist","0.74"
"file181303_0_cols1_rows31.csv 0","Person","0.90"
"file181303_0_cols1_rows31.csv 0","Organisation","0.12"
"file181303_0_cols1_rows31.csv 0","Agent","0.89"
"file181303_0_cols1_rows31.csv 0","University","0.10"
"file181303_0_cols1_rows31.csv 0","OfficeHolder","0.64"
"file181303_0_cols1_rows31.csv 0","NaturalPlace","0.10"
"file181303_0_cols1_rows31.csv 0","WrittenWork","0.11"
"file239528_0_cols1_rows39.csv 0","Company","0.36"
"file239528_0_cols1_rows39.csv 0","Location","0.42"
"file239528_0_cols1_rows39.csv 0","MeanOfTransportation","0.54"
"file239528_0_cols1_rows39.csv 0","Agent","0.42"
"file239528_0_cols1_rows39.csv 0","Settlement","0.32"
"file239528_0_cols1_rows39.csv 0","Bird","1.00"
"file239528_0_cols1_rows39.csv 0","Place","0.29"
"file239528_0_cols1_rows39.csv 0","President","0.26"
"file239528_0_cols1_rows39.csv 0","Politician","0.27"
"file239528_0_cols1_rows39.csv 0","PopulatedPlace","0.21"
"file239528_0_cols1_rows39.csv 0","Species","1.00"
"file239528_0_cols1_rows39.csv 0","OfficeHolder","0.30"
"file239528_0_cols1_rows39.csv 0","Person","0.26"
"file239528_0_cols1_rows39.csv 0","Ship","0.51"
"file239528_0_cols1_rows39.csv 0","Animal","0.88"
"file239528_0_cols1_rows39.csv 0","Band","0.43"
"file239528_0_cols1_rows39.csv 0","Town","0.27"
"file239528_0_cols1_rows39.csv 0","Group","0.56"
"file239528_0_cols1_rows39.csv 0","Eukaryote","0.86"
"file239528_0_cols1_rows39.csv 0","Organisation","0.35"
"file141150_0_cols1_rows11.csv 0","Agent","0.67"
"file141150_0_cols1_rows11.csv 0","Work","0.06"
"file141150_0_cols1_rows11.csv 0","PersonFunction","0.74"
"file141150_0_cols1_rows11.csv 0","Person","0.85"
"file141150_0_cols1_rows11.csv 0","Film","0.17"
"file132514_0_cols1_rows17.csv 0","Mammal","0.21"
"file132514_0_cols1_rows17.csv 0","Event","0.08"
"file132514_0_cols1_rows17.csv 0","Location","0.13"
"file132514_0_cols1_rows17.csv 0","Magazine","0.20"
"file132514_0_cols1_rows17.csv 0","Album","0.30"
"file132514_0_cols1_rows17.csv 0","Agent","0.22"
"file132514_0_cols1_rows17.csv 0","Film","1.00"
"file132514_0_cols1_rows17.csv 0","Place","0.11"
"file132514_0_cols1_rows17.csv 0","Royalty","0.14"
"file132514_0_cols1_rows17.csv 0","Software","0.29"
"file132514_0_cols1_rows17.csv 0","Book","0.46"
"file132514_0_cols1_rows17.csv 0","Species","0.13"
"file132514_0_cols1_rows17.csv 0","Person","0.22"
"file132514_0_cols1_rows17.csv 0","PeriodicalLiterature","0.17"
"file132514_0_cols1_rows17.csv 0","MusicalWork","0.29"
"file132514_0_cols1_rows17.csv 0","Animal","0.15"
"file132514_0_cols1_rows17.csv 0","Work","0.75"
"file132514_0_cols1_rows17.csv 0","MilitaryConflict","0.14"
"file132514_0_cols1_rows17.csv 0","SocietalEvent","0.07"
"file132514_0_cols1_rows17.csv 0","SportsTeam","0.17"
"file132514_0_cols1_rows17.csv 0","WrittenWork","0.47"
"file132514_0_cols1_rows17.csv 0","TelevisionEpisode","0.40"
"file132514_0_cols1_rows17.csv 0","VideoGame","0.25"
"file132514_0_cols1_rows17.csv 0","Writer","0.26"
"file132514_0_cols1_rows17.csv 0","Eukaryote","0.12"
"file132514_0_cols1_rows17.csv 0","Organisation","0.20"
"file391005_0_cols1_rows9.csv 0","Place","1.00"
"file391005_0_cols1_rows9.csv 0","Location","1.00"
"file391005_0_cols1_rows9.csv 0","ProtectedArea","1.00"
"file391005_0_cols1_rows9.csv 0","Person","0.00"
"file391005_0_cols1_rows9.csv 0","Agent","0.01"
"file39810_0_cols1_rows6.csv 0","Broadcaster","0.18"
"file39810_0_cols1_rows6.csv 0","Company","0.29"
