"file161987_1_cols1_rows11.csv 0","Event","0.35"
"file39810_0_cols1_rows6.csv 0","Work","0.21"
"file39810_0_cols1_rows6.csv 0","Software","0.48"
"file39810_0_cols1_rows6.csv 0","MeanOfTransportation","0.76"
"file39810_0_cols1_rows6.csv 0","TelevisionShow","0.15"
"file39810_0_cols1_rows6.csv 0","Organisation","0.26"
"file39810_0_cols1_rows6.csv 0","Agent","0.49"
"file39810_0_cols1_rows6.csv 0","Automobile","0.85"
"file543986_3_cols1_rows100.csv 0","Country","0.15"
"file543986_3_cols1_rows100.csv 0","Company","0.29"
"file543986_3_cols1_rows100.csv 0","Location","0.11"
"file543986_3_cols1_rows100.csv 0","Agent","0.25"
"file543986_3_cols1_rows100.csv 0","Settlement","0.12"
"file543986_3_cols1_rows100.csv 0","Place","0.13"
"file543986_3_cols1_rows100.csv 0","City","0.50"
"file543986_3_cols1_rows100.csv 0","Royalty","0.04"
"file543986_3_cols1_rows100.csv 0","PopulatedPlace","0.06"
"file543986_3_cols1_rows100.csv 0","Book","0.36"
"file543986_3_cols1_rows100.csv 0","MusicalArtist","0.10"
"file543986_3_cols1_rows100.csv 0","EducationalInstitution","0.04"
"file543986_3_cols1_rows100.csv 0","Person","0.10"
"file543986_3_cols1_rows100.csv 0","PeriodicalLiterature","0.88"
"file543986_3_cols1_rows100.csv 0","Newspaper","0.90"
"file543986_3_cols1_rows100.csv 0","Work","0.86"
"file543986_3_cols1_rows100.csv 0","FictionalCharacter","0.12"
"file543986_3_cols1_rows100.csv 0","WrittenWork","0.89"
"file543986_3_cols1_rows100.csv 0","ArchitecturalStructure","0.10"
"file543986_3_cols1_rows100.csv 0","Building","0.14"
"file543986_3_cols1_rows100.csv 0","Artist","0.09"
"file543986_3_cols1_rows100.csv 0","ComicsCharacter","0.12"
"file543986_3_cols1_rows100.csv 0","University","0.08"
"file543986_3_cols1_rows100.csv 0","Organisation","0.29"
"file145241_0_cols1_rows9.csv 1","Work","0.14"
"file145241_0_cols1_rows9.csv 1","Book","0.22"
"file145241_0_cols1_rows9.csv 1","Person","0.86"
"file145241_0_cols1_rows9.csv 1","Agent","0.77"
"file145241_0_cols1_rows9.csv 1","OfficeHolder","0.93"
"file145241_0_cols1_rows9.csv 1","WrittenWork","0.24"
"file21126_1_cols1_rows86.csv 0","Company","0.34"
"file21126_1_cols1_rows86.csv 0","Location","0.30"
"file21126_1_cols1_rows86.csv 0","Organisation","0.34"
"file21126_1_cols1_rows86.csv 0","Scientist","0.35"
"file21126_1_cols1_rows86.csv 0","Agent","0.40"
"file21126_1_cols1_rows86.csv 0","Settlement","0.25"
"file21126_1_cols1_rows86.csv 0","Bird","1.00"
"file21126_1_cols1_rows86.csv 0","Place","0.22"
"file21126_1_cols1_rows86.csv 0","President","0.27"
"file21126_1_cols1_rows86.csv 0","MilitaryPerson","0.31"
"file21126_1_cols1_rows86.csv 0","Politician","0.30"
"file21126_1_cols1_rows86.csv 0","PopulatedPlace","0.13"
"file21126_1_cols1_rows86.csv 0","Species","1.00"
"file21126_1_cols1_rows86.csv 0","Person","0.22"
"file21126_1_cols1_rows86.csv 0","Animal","0.77"
"file21126_1_cols1_rows86.csv 0","Band","0.43"
"file21126_1_cols1_rows86.csv 0","Town","0.19"
"file21126_1_cols1_rows86.csv 0","Group","0.59"
"file21126_1_cols1_rows86.csv 0","Eukaryote","0.70"
"file21126_1_cols1_rows86.csv 0","OfficeHolder","0.34"
"file134400_0_cols1_rows22.csv 1","Event","0.63"
"file134400_0_cols1_rows22.csv 1","Settlement","0.07"
"file134400_0_cols1_rows22.csv 1","SocietalEvent","0.15"
"file134400_0_cols1_rows22.csv 1","Place","0.14"
"file134400_0_cols1_rows22.csv 1","Artist","0.09"
"file134400_0_cols1_rows22.csv 1","Band","0.32"
"file134400_0_cols1_rows22.csv 1","Work","1.00"
"file134400_0_cols1_rows22.csv 1","Location","0.11"
"file134400_0_cols1_rows22.csv 1","Election","0.06"
"file134400_0_cols1_rows22.csv 1","PopulatedPlace","0.12"
"file134400_0_cols1_rows22.csv 1","Book","1.00"
"file134400_0_cols1_rows22.csv 1","MusicalArtist","0.12"
"file134400_0_cols1_rows22.csv 1","Person","0.15"
"file134400_0_cols1_rows22.csv 1","Group","0.28"
"file134400_0_cols1_rows22.csv 1","Agent","0.30"
"file134400_0_cols1_rows22.csv 1","Organisation","0.17"
"file134400_0_cols1_rows22.csv 1","WrittenWork","0.81"
"file117573_0_cols1_rows23.csv 1","Event","0.68"
"file117573_0_cols1_rows23.csv 1","SocietalEvent","0.12"
"file117573_0_cols1_rows23.csv 1","Artist","0.13"
"file117573_0_cols1_rows23.csv 1","Band","0.27"
"file117573_0_cols1_rows23.csv 1","Work","1.00"
"file117573_0_cols1_rows23.csv 1","FictionalCharacter","0.18"
"file117573_0_cols1_rows23.csv 1","Election","0.11"
"file117573_0_cols1_rows23.csv 1","Software","0.37"
"file117573_0_cols1_rows23.csv 1","Book","1.00"
"file117573_0_cols1_rows23.csv 1","MusicalArtist","0.15"
"file117573_0_cols1_rows23.csv 1","Person","0.15"
"file117573_0_cols1_rows23.csv 1","Group","0.26"
"file117573_0_cols1_rows23.csv 1","Agent","0.17"
"file117573_0_cols1_rows23.csv 1","Film","0.98"
"file117573_0_cols1_rows23.csv 1","SportsTeam","0.10"
"file117573_0_cols1_rows23.csv 1","Organisation","0.18"
"file117573_0_cols1_rows23.csv 1","WrittenWork","0.84"
"file544011_0_cols1_rows15.csv 0","Country","0.80"
"file544011_0_cols1_rows15.csv 0","Place","0.63"
"file544011_0_cols1_rows15.csv 0","Work","0.47"
"file544011_0_cols1_rows15.csv 0","Location","0.67"
"file544011_0_cols1_rows15.csv 0","PopulatedPlace","0.64"
"file544011_0_cols1_rows15.csv 0","Book","0.10"
"file544011_0_cols1_rows15.csv 0","Agent","0.94"
"file544011_0_cols1_rows15.csv 0","Organisation","0.90"
"file544011_0_cols1_rows15.csv 0","WrittenWork","0.12"
"file16426_0_cols1_rows11.csv 0","Event","0.03"
"file16426_0_cols1_rows11.csv 0","Settlement","0.05"
"file16426_0_cols1_rows11.csv 0","Place","0.08"
"file16426_0_cols1_rows11.csv 0","ArchitecturalStructure","0.08"
"file16426_0_cols1_rows11.csv 0","Device","0.18"
"file16426_0_cols1_rows11.csv 0","Building","0.04"
"file16426_0_cols1_rows11.csv 0","Company","0.11"
"file16426_0_cols1_rows11.csv 0","Work","0.01"
"file16426_0_cols1_rows11.csv 0","MilitaryConflict","0.10"
"file16426_0_cols1_rows11.csv 0","PopulatedPlace","0.03"
"file16426_0_cols1_rows11.csv 0","Weapon","0.76"
"file16426_0_cols1_rows11.csv 0","TelevisionShow","0.07"
"file16426_0_cols1_rows11.csv 0","Person","0.27"
"file16426_0_cols1_rows11.csv 0","SocietalEvent","0.05"
"file16426_0_cols1_rows11.csv 0","Agent","0.48"
"file16426_0_cols1_rows11.csv 0","Film","0.03"
"file16426_0_cols1_rows11.csv 0","Organisation","0.08"
"file115820_0_cols1_rows9.csv 1","Work","0.14"
"file115820_0_cols1_rows9.csv 1","Book","0.22"
"file115820_0_cols1_rows9.csv 1","Person","0.86"
"file115820_0_cols1_rows9.csv 1","Agent","0.77"
"file115820_0_cols1_rows9.csv 1","OfficeHolder","0.93"
"file115820_0_cols1_rows9.csv 1","WrittenWork","0.24"
"file101640_0_cols1_rows31.csv 3","Location","0.15"
"file101640_0_cols1_rows31.csv 3","College","1.00"
"file101640_0_cols1_rows31.csv 3","Agent","0.92"
"file101640_0_cols1_rows31.csv 3","Settlement","0.03"
"file101640_0_cols1_rows31.csv 3","Cleric","0.03"
"file101640_0_cols1_rows31.csv 3","Place","0.14"
"file101640_0_cols1_rows31.csv 3","SoccerClub","0.03"
"file101640_0_cols1_rows31.csv 3","City","0.05"
"file101640_0_cols1_rows31.csv 3","Royalty","0.02"
"file101640_0_cols1_rows31.csv 3","PopulatedPlace","0.03"
"file101640_0_cols1_rows31.csv 3","Saint","0.03"
"file101640_0_cols1_rows31.csv 3","EducationalInstitution","0.95"
"file101640_0_cols1_rows31.csv 3","Person","0.05"
"file101640_0_cols1_rows31.csv 3","SportsTeam","0.03"
"file101640_0_cols1_rows31.csv 3","ArchitecturalStructure","0.14"
"file101640_0_cols1_rows31.csv 3","Building","0.16"
"file101640_0_cols1_rows31.csv 3","University","1.00"
"file101640_0_cols1_rows31.csv 3","Organisation","0.92"
"file124163_2_cols1_rows20.csv 0","MusicalWork","0.14"
"file124163_2_cols1_rows20.csv 0","Work","0.60"
"file124163_2_cols1_rows20.csv 0","PersonFunction","0.78"
"file124163_2_cols1_rows20.csv 0","Album","0.13"
"file124163_2_cols1_rows20.csv 0","Person","0.79"
"file124163_2_cols1_rows20.csv 0","Agent","0.62"
"file135940_0_cols1_rows35.csv 1","MusicalWork","0.22"
"file135940_0_cols1_rows35.csv 1","Company","0.36"
"file135940_0_cols1_rows35.csv 1","Artist","0.51"
"file135940_0_cols1_rows35.csv 1","Work","0.20"
"file135940_0_cols1_rows35.csv 1","PersonFunction","0.57"
"file135940_0_cols1_rows35.csv 1","MemberOfParliament","0.48"
"file135940_0_cols1_rows35.csv 1","Politician","0.43"
"file135940_0_cols1_rows35.csv 1","Athlete","0.43"
"file135940_0_cols1_rows35.csv 1","EducationalInstitution","0.17"
"file135940_0_cols1_rows35.csv 1","Organisation","0.27"
"file135940_0_cols1_rows35.csv 1","MusicalArtist","0.54"
"file135940_0_cols1_rows35.csv 1","Person","0.81"
"file135940_0_cols1_rows35.csv 1","Agent","0.72"
"file135940_0_cols1_rows35.csv 1","Film","1.00"
"file135940_0_cols1_rows35.csv 1","University","0.22"
"file135940_0_cols1_rows35.csv 1","OfficeHolder","0.55"
"file109657_6_cols1_rows8.csv 0","MusicalWork","0.42"
"file109657_6_cols1_rows8.csv 0","Cleric","0.12"
"file109657_6_cols1_rows8.csv 0","Place","0.23"
"file109657_6_cols1_rows8.csv 0","ArchitecturalStructure","0.23"
"file109657_6_cols1_rows8.csv 0","Building","0.18"
"file109657_6_cols1_rows8.csv 0","Work","0.92"
"file109657_6_cols1_rows8.csv 0","MilitaryPerson","0.13"
"file109657_6_cols1_rows8.csv 0","TelevisionSeason","0.08"
"file109657_6_cols1_rows8.csv 0","Location","0.05"
"file109657_6_cols1_rows8.csv 0","MeanOfTransportation","0.06"
"file109657_6_cols1_rows8.csv 0","Software","0.58"
"file109657_6_cols1_rows8.csv 0","Saint","0.20"
"file109657_6_cols1_rows8.csv 0","Album","0.56"
"file109657_6_cols1_rows8.csv 0","Person","0.09"
"file109657_6_cols1_rows8.csv 0","Agent","0.28"
"file114403_0_cols1_rows82.csv 1","Event","0.06"
"file114403_0_cols1_rows82.csv 1","Location","0.11"
"file114403_0_cols1_rows82.csv 1","Athlete","0.10"
"file114403_0_cols1_rows82.csv 1","Agent","0.21"
"file114403_0_cols1_rows82.csv 1","Film","0.28"
"file114403_0_cols1_rows82.csv 1","Place","0.10"
"file114403_0_cols1_rows82.csv 1","Royalty","0.07"
"file114403_0_cols1_rows82.csv 1","Book","1.00"
"file114403_0_cols1_rows82.csv 1","Person","0.16"
"file114403_0_cols1_rows82.csv 1","Work","0.87"
"file114403_0_cols1_rows82.csv 1","Band","0.23"
"file114403_0_cols1_rows82.csv 1","MilitaryConflict","0.08"
"file114403_0_cols1_rows82.csv 1","TelevisionShow","0.29"
"file114403_0_cols1_rows82.csv 1","SocietalEvent","0.07"
"file114403_0_cols1_rows82.csv 1","TopicalConcept","0.11"
"file114403_0_cols1_rows82.csv 1","SportsTeam","0.09"
"file114403_0_cols1_rows82.csv 1","WrittenWork","0.79"
"file114403_0_cols1_rows82.csv 1","Writer","0.13"
"file114403_0_cols1_rows82.csv 1","ArchitecturalStructure","0.09"
"file114403_0_cols1_rows82.csv 1","SportFacility","0.08"
"file114403_0_cols1_rows82.csv 1","Group","0.26"
"file114403_0_cols1_rows82.csv 1","Organisation","0.13"
"file162595_3_cols1_rows19.csv 1","Artist","0.04"
"file162595_3_cols1_rows19.csv 1","Band","0.23"
"file162595_3_cols1_rows19.csv 1","Work","1.00"
"file162595_3_cols1_rows19.csv 1","FictionalCharacter","0.11"
"file162595_3_cols1_rows19.csv 1","Book","1.00"
"file162595_3_cols1_rows19.csv 1","MusicalArtist","0.07"
"file162595_3_cols1_rows19.csv 1","Person","0.14"
"file162595_3_cols1_rows19.csv 1","Group","0.22"
"file162595_3_cols1_rows19.csv 1","Agent","0.27"
"file162595_3_cols1_rows19.csv 1","Film","0.72"
"file162595_3_cols1_rows19.csv 1","SportsTeam","0.08"
"file162595_3_cols1_rows19.csv 1","Organisation","0.17"
"file162595_3_cols1_rows19.csv 1","WrittenWork","0.81"
"file138986_23_cols1_rows17.csv 0","Broadcaster","0.32"
"file138986_23_cols1_rows17.csv 0","Newspaper","0.89"
"file138986_23_cols1_rows17.csv 0","BroadcastNetwork","0.26"
"file138986_23_cols1_rows17.csv 0","Settlement","0.21"
"file138986_23_cols1_rows17.csv 0","Place","0.21"
"file138986_23_cols1_rows17.csv 0","Company","0.30"
"file138986_23_cols1_rows17.csv 0","PeriodicalLiterature","0.88"
"file138986_23_cols1_rows17.csv 0","Work","0.81"
"file138986_23_cols1_rows17.csv 0","PoliticalParty","0.19"
"file138986_23_cols1_rows17.csv 0","Location","0.22"
"file138986_23_cols1_rows17.csv 0","Magazine","0.51"
"file138986_23_cols1_rows17.csv 0","PopulatedPlace","0.22"
"file138986_23_cols1_rows17.csv 0","Royalty","0.19"
"file138986_23_cols1_rows17.csv 0","Person","0.25"
"file138986_23_cols1_rows17.csv 0","Agent","0.30"
"file138986_23_cols1_rows17.csv 0","Organisation","0.26"
"file138986_23_cols1_rows17.csv 0","WrittenWork","0.81"
"file169346_0_cols1_rows7.csv 1","Person","0.91"
"file169346_0_cols1_rows7.csv 1","Royalty","0.99"
"file169346_0_cols1_rows7.csv 1","Agent","0.81"
"file219474_11_cols1_rows22.csv 1","TelevisionEpisode","0.74"
"file219474_11_cols1_rows22.csv 1","MusicalWork","0.27"
"file219474_11_cols1_rows22.csv 1","Place","0.05"
"file219474_11_cols1_rows22.csv 1","Work","1.00"
"file219474_11_cols1_rows22.csv 1","FictionalCharacter","0.23"
"file219474_11_cols1_rows22.csv 1","EthnicGroup","0.08"
"file219474_11_cols1_rows22.csv 1","Album","0.24"
"file219474_11_cols1_rows22.csv 1","Person","0.14"
"file219474_11_cols1_rows22.csv 1","Agent","0.20"
"file219474_11_cols1_rows22.csv 1","Film","0.93"
"file114818_0_cols1_rows22.csv 0","University","1.00"
"file114818_0_cols1_rows22.csv 0","Royalty","0.00"
"file114818_0_cols1_rows22.csv 0","EducationalInstitution","1.00"
"file114818_0_cols1_rows22.csv 0","Person","0.02"
"file114818_0_cols1_rows22.csv 0","Agent","0.95"
"file114818_0_cols1_rows22.csv 0","SportsTeam","0.03"
"file114818_0_cols1_rows22.csv 0","Organisation","1.00"
"file118301_28_cols1_rows28.csv 0","Broadcaster","0.37"
"file118301_28_cols1_rows28.csv 0","Newspaper","0.82"
"file118301_28_cols1_rows28.csv 0","BroadcastNetwork","0.31"
"file118301_28_cols1_rows28.csv 0","Settlement","0.30"
"file118301_28_cols1_rows28.csv 0","Place","0.26"
"file118301_28_cols1_rows28.csv 0","Company","0.38"
"file118301_28_cols1_rows28.csv 0","PeriodicalLiterature","0.84"
"file118301_28_cols1_rows28.csv 0","Work","0.75"
"file118301_28_cols1_rows28.csv 0","PoliticalParty","0.21"
"file118301_28_cols1_rows28.csv 0","Location","0.28"
"file118301_28_cols1_rows28.csv 0","Magazine","0.56"
"file118301_28_cols1_rows28.csv 0","Software","0.30"
"file118301_28_cols1_rows28.csv 0","PopulatedPlace","0.30"
"file118301_28_cols1_rows28.csv 0","Person","0.33"
"file118301_28_cols1_rows28.csv 0","Agent","0.41"
"file118301_28_cols1_rows28.csv 0","Organisation","0.34"
"file118301_28_cols1_rows28.csv 0","WrittenWork","0.78"
"file141150_4_cols1_rows13.csv 0","Person","0.90"
"file141150_4_cols1_rows13.csv 0","Agent","0.80"
"file141150_4_cols1_rows13.csv 0","PersonFunction","0.69"
"file409519_0_cols1_rows26.csv 0","Writer","0.61"
"file409519_0_cols1_rows26.csv 0","Place","0.15"
"file409519_0_cols1_rows26.csv 0","PrimeMinister","0.29"
"file409519_0_cols1_rows26.csv 0","Politician","0.56"
"file409519_0_cols1_rows26.csv 0","Athlete","0.36"
"file409519_0_cols1_rows26.csv 0","School","0.08"
"file409519_0_cols1_rows26.csv 0","EducationalInstitution","0.06"
"file409519_0_cols1_rows26.csv 0","OfficeHolder","0.68"
"file409519_0_cols1_rows26.csv 0","Person","0.91"
"file409519_0_cols1_rows26.csv 0","Agent","0.87"
"file409519_0_cols1_rows26.csv 0","Organisation","0.10"
"file409519_0_cols1_rows26.csv 0","NaturalPlace","0.10"
"file123945_0_cols1_rows17.csv 0","Mammal","0.21"
"file123945_0_cols1_rows17.csv 0","Event","0.08"
"file123945_0_cols1_rows17.csv 0","Location","0.13"
"file123945_0_cols1_rows17.csv 0","Magazine","0.20"
"file123945_0_cols1_rows17.csv 0","Album","0.30"
"file123945_0_cols1_rows17.csv 0","Agent","0.22"
"file123945_0_cols1_rows17.csv 0","Film","1.00"
"file123945_0_cols1_rows17.csv 0","Place","0.11"
"file123945_0_cols1_rows17.csv 0","Royalty","0.14"
"file123945_0_cols1_rows17.csv 0","Software","0.29"
"file123945_0_cols1_rows17.csv 0","Book","0.46"
"file123945_0_cols1_rows17.csv 0","Species","0.13"
"file123945_0_cols1_rows17.csv 0","Person","0.22"
"file123945_0_cols1_rows17.csv 0","PeriodicalLiterature","0.17"
"file123945_0_cols1_rows17.csv 0","MusicalWork","0.29"
"file123945_0_cols1_rows17.csv 0","Animal","0.15"
"file123945_0_cols1_rows17.csv 0","Work","0.75"
"file123945_0_cols1_rows17.csv 0","MilitaryConflict","0.14"
"file123945_0_cols1_rows17.csv 0","SocietalEvent","0.07"
"file123945_0_cols1_rows17.csv 0","SportsTeam","0.17"
"file123945_0_cols1_rows17.csv 0","WrittenWork","0.47"
"file123945_0_cols1_rows17.csv 0","TelevisionEpisode","0.40"
"file123945_0_cols1_rows17.csv 0","VideoGame","0.25"
"file123945_0_cols1_rows17.csv 0","Writer","0.26"
"file123945_0_cols1_rows17.csv 0","Eukaryote","0.12"
"file123945_0_cols1_rows17.csv 0","Organisation","0.20"
"file160562_0_cols1_rows11.csv 0","Event","0.35"
"file160562_0_cols1_rows11.csv 0","Settlement","0.73"
"file160562_0_cols1_rows11.csv 0","Place","0.72"
"file160562_0_cols1_rows11.csv 0","ArchitecturalStructure","0.30"
"file160562_0_cols1_rows11.csv 0","MilitaryConflict","0.23"
"file160562_0_cols1_rows11.csv 0","PopulatedPlace","0.82"
"file160562_0_cols1_rows11.csv 0","SocietalEvent","0.25"
"file119797_0_cols1_rows39.csv 0","Location","0.07"
"file119797_0_cols1_rows39.csv 0","College","1.00"
"file119797_0_cols1_rows39.csv 0","Agent","0.94"
"file119797_0_cols1_rows39.csv 0","Settlement","0.01"
"file119797_0_cols1_rows39.csv 0","Cleric","0.01"
"file119797_0_cols1_rows39.csv 0","Place","0.07"
"file119797_0_cols1_rows39.csv 0","City","0.01"
"file119797_0_cols1_rows39.csv 0","Royalty","0.00"
"file119797_0_cols1_rows39.csv 0","PopulatedPlace","0.00"
"file119797_0_cols1_rows39.csv 0","School","0.79"
"file119797_0_cols1_rows39.csv 0","Saint","0.02"
"file119797_0_cols1_rows39.csv 0","EducationalInstitution","0.97"
"file119797_0_cols1_rows39.csv 0","Person","0.01"
"file119797_0_cols1_rows39.csv 0","Town","0.00"
"file119797_0_cols1_rows39.csv 0","ArchitecturalStructure","0.08"
"file119797_0_cols1_rows39.csv 0","Building","0.10"
"file119797_0_cols1_rows39.csv 0","University","1.00"
"file119797_0_cols1_rows39.csv 0","Organisation","0.97"
"file145174_1_cols1_rows37.csv 0","Event","0.09"
"file145174_1_cols1_rows37.csv 0","Country","0.21"
"file145174_1_cols1_rows37.csv 0","Location","0.28"
"file145174_1_cols1_rows37.csv 0","Album","0.29"
"file145174_1_cols1_rows37.csv 0","Single","0.30"
"file145174_1_cols1_rows37.csv 0","Agent","0.29"
"file145174_1_cols1_rows37.csv 0","Film","1.00"
"file145174_1_cols1_rows37.csv 0","NaturalPlace","0.19"
"file145174_1_cols1_rows37.csv 0","Settlement","0.24"
"file145174_1_cols1_rows37.csv 0","Place","0.24"
"file145174_1_cols1_rows37.csv 0","Song","0.44"
"file145174_1_cols1_rows37.csv 0","City","0.27"
"file145174_1_cols1_rows37.csv 0","PopulatedPlace","0.28"
"file145174_1_cols1_rows37.csv 0","MusicalArtist","0.36"
"file145174_1_cols1_rows37.csv 0","Person","0.35"
"file145174_1_cols1_rows37.csv 0","MusicalWork","0.30"
"file145174_1_cols1_rows37.csv 0","Work","0.75"
"file145174_1_cols1_rows37.csv 0","PoliticalParty","0.16"
"file145174_1_cols1_rows37.csv 0","MilitaryConflict","0.10"
"file145174_1_cols1_rows37.csv 0","TelevisionShow","0.36"
"file145174_1_cols1_rows37.csv 0","SocietalEvent","0.13"
"file145174_1_cols1_rows37.csv 0","ArchitecturalStructure","0.12"
"file145174_1_cols1_rows37.csv 0","Artist","0.38"
"file145174_1_cols1_rows37.csv 0","SportFacility","0.17"
"file145174_1_cols1_rows37.csv 0","Disease","0.16"
"file145174_1_cols1_rows37.csv 0","Organisation","0.17"
"file171157_0_cols1_rows21.csv 0","Country","0.16"
"file171157_0_cols1_rows21.csv 0","VideoGame","0.39"
"file171157_0_cols1_rows21.csv 0","Place","0.17"
"file171157_0_cols1_rows21.csv 0","Artist","0.20"
"file171157_0_cols1_rows21.csv 0","Band","0.30"
"file171157_0_cols1_rows21.csv 0","Work","0.83"
"file171157_0_cols1_rows21.csv 0","FictionalCharacter","0.27"
"file171157_0_cols1_rows21.csv 0","Location","0.20"
"file171157_0_cols1_rows21.csv 0","Software","0.31"
"file171157_0_cols1_rows21.csv 0","Royalty","0.18"
"file171157_0_cols1_rows21.csv 0","PopulatedPlace","0.18"
"file171157_0_cols1_rows21.csv 0","MusicalArtist","0.22"
"file171157_0_cols1_rows21.csv 0","Person","0.18"
"file171157_0_cols1_rows21.csv 0","Group","0.41"
"file171157_0_cols1_rows21.csv 0","Agent","0.16"
"file171157_0_cols1_rows21.csv 0","Film","1.00"
"file171157_0_cols1_rows21.csv 0","Organisation","0.25"
"file135940_0_cols1_rows35.csv 1","Award","0.68"
