"file109657_7_cols1_rows7.csv 0","Organisation","0.15"
"file109657_7_cols1_rows7.csv 0","ArchitecturalStructure","0.25"
"file109657_7_cols1_rows7.csv 0","Place","0.19"
"file109657_7_cols1_rows7.csv 0","Building","0.39"
"file109657_7_cols1_rows7.csv 0","Agent","0.07"
"file109657_7_cols1_rows7.csv 0","Broadcaster","0.10"
"file114403_0_cols1_rows82.csv 1","Person","0.14"
"file114403_0_cols1_rows82.csv 1","Book","0.75"
"file114403_0_cols1_rows82.csv 1","TopicalConcept","0.06"
"file114403_0_cols1_rows82.csv 1","TelevisionShow","0.26"
"file114403_0_cols1_rows82.csv 1","Place","0.05"
"file114403_0_cols1_rows82.csv 1","Event","0.03"
"file114403_0_cols1_rows82.csv 1","Royalty","0.04"
"file114403_0_cols1_rows82.csv 1","Work","0.91"
"file114403_0_cols1_rows82.csv 1","Athlete","0.03"
"file114403_0_cols1_rows82.csv 1","Location","0.10"
"file114403_0_cols1_rows82.csv 1","Group","0.28"
"file114403_0_cols1_rows82.csv 1","Organisation","0.06"
"file114403_0_cols1_rows82.csv 1","WrittenWork","0.77"
"file114403_0_cols1_rows82.csv 1","Agent","0.07"
"file114403_0_cols1_rows82.csv 1","Writer","0.03"
"file114403_0_cols1_rows82.csv 1","SportFacility","0.04"
"file114403_0_cols1_rows82.csv 1","Band","0.24"
"file114403_0_cols1_rows82.csv 1","SocietalEvent","0.04"
"file114403_0_cols1_rows82.csv 1","MilitaryConflict","0.04"
"file114403_0_cols1_rows82.csv 1","ArchitecturalStructure","0.06"
"file114403_0_cols1_rows82.csv 1","SportsTeam","0.05"
"file114403_0_cols1_rows82.csv 1","Film","0.27"
"file110008_0_cols1_rows66.csv 1","Ship","0.05"
"file110008_0_cols1_rows66.csv 1","Song","0.35"
"file110008_0_cols1_rows66.csv 1","Person","0.12"
"file110008_0_cols1_rows66.csv 1","MilitaryPerson","0.04"
"file110008_0_cols1_rows66.csv 1","Single","0.23"
"file110008_0_cols1_rows66.csv 1","Book","0.75"
"file110008_0_cols1_rows66.csv 1","Device","0.06"
"file110008_0_cols1_rows66.csv 1","TopicalConcept","0.06"
"file110008_0_cols1_rows66.csv 1","Cleric","0.08"
"file110008_0_cols1_rows66.csv 1","OfficeHolder","0.05"
"file110008_0_cols1_rows66.csv 1","ComicsCharacter","0.15"
"file110008_0_cols1_rows66.csv 1","MeanOfTransportation","0.06"
"file110008_0_cols1_rows66.csv 1","TelevisionShow","0.29"
"file110008_0_cols1_rows66.csv 1","Place","0.04"
"file110008_0_cols1_rows66.csv 1","Film","0.31"
"file110008_0_cols1_rows66.csv 1","Building","0.08"
"file110008_0_cols1_rows66.csv 1","Album","0.26"
"file110008_0_cols1_rows66.csv 1","Work","0.89"
"file110008_0_cols1_rows66.csv 1","Location","0.07"
"file110008_0_cols1_rows66.csv 1","Group","0.32"
"file110008_0_cols1_rows66.csv 1","PopulatedPlace","0.02"
"file110008_0_cols1_rows66.csv 1","Organisation","0.08"
"file110008_0_cols1_rows66.csv 1","Saint","0.03"
"file110008_0_cols1_rows66.csv 1","WrittenWork","0.74"
"file110008_0_cols1_rows66.csv 1","Agent","0.12"
"file110008_0_cols1_rows66.csv 1","FictionalCharacter","0.24"
"file110008_0_cols1_rows66.csv 1","Band","0.26"
"file110008_0_cols1_rows66.csv 1","ArchitecturalStructure","0.04"
"file110008_0_cols1_rows66.csv 1","Species","0.05"
"file110008_0_cols1_rows66.csv 1","Eukaryote","0.06"
"file110008_0_cols1_rows66.csv 1","Settlement","0.02"
"file110008_0_cols1_rows66.csv 1","MusicalWork","0.23"
"file141150_2_cols1_rows19.csv 0","Person","0.83"
"file141150_2_cols1_rows19.csv 0","Album","0.30"
"file141150_2_cols1_rows19.csv 0","Work","0.28"
"file141150_2_cols1_rows19.csv 0","Agent","0.86"
"file141150_2_cols1_rows19.csv 0","MusicalWork","0.29"
"file145480_2_cols1_rows52.csv 1","Agent","0.98"
"file145480_2_cols1_rows52.csv 1","Scientist","0.98"
"file145480_2_cols1_rows52.csv 1","Person","0.99"
"file158965_0_cols1_rows100.csv 0","TelevisionSeason","0.02"
"file158965_0_cols1_rows100.csv 0","Song","0.37"
"file158965_0_cols1_rows100.csv 0","Person","0.31"
"file158965_0_cols1_rows100.csv 0","Artist","0.17"
"file158965_0_cols1_rows100.csv 0","Election","0.01"
"file158965_0_cols1_rows100.csv 0","VideoGame","0.23"
"file158965_0_cols1_rows100.csv 0","OfficeHolder","0.07"
"file158965_0_cols1_rows100.csv 0","Disease","0.06"
"file158965_0_cols1_rows100.csv 0","Place","0.06"
"file158965_0_cols1_rows100.csv 0","Film","0.56"
"file158965_0_cols1_rows100.csv 0","Event","0.01"
"file158965_0_cols1_rows100.csv 0","Royalty","0.05"
"file158965_0_cols1_rows100.csv 0","Work","0.83"
"file158965_0_cols1_rows100.csv 0","Animal","0.07"
"file158965_0_cols1_rows100.csv 0","Location","0.06"
"file158965_0_cols1_rows100.csv 0","PopulatedPlace","0.06"
"file158965_0_cols1_rows100.csv 0","AmusementParkAttraction","0.28"
"file158965_0_cols1_rows100.csv 0","WrittenWork","0.55"
"file158965_0_cols1_rows100.csv 0","Agent","0.31"
"file158965_0_cols1_rows100.csv 0","Writer","0.12"
"file158965_0_cols1_rows100.csv 0","FictionalCharacter","0.38"
"file158965_0_cols1_rows100.csv 0","MusicalArtist","0.18"
"file158965_0_cols1_rows100.csv 0","SocietalEvent","0.02"
"file158965_0_cols1_rows100.csv 0","ArchitecturalStructure","0.04"
"file158965_0_cols1_rows100.csv 0","Software","0.36"
"file158965_0_cols1_rows100.csv 0","Eukaryote","0.09"
"file158965_0_cols1_rows100.csv 0","Species","0.12"
"file158965_0_cols1_rows100.csv 0","Settlement","0.04"
"file158965_0_cols1_rows100.csv 0","MusicalWork","0.29"
"file169346_0_cols1_rows7.csv 1","Agent","0.88"
"file169346_0_cols1_rows7.csv 1","Royalty","1.00"
"file169346_0_cols1_rows7.csv 1","Person","0.99"
"file124647_0_cols1_rows9.csv 1","Organisation","0.05"
"file124647_0_cols1_rows9.csv 1","Person","0.61"
"file124647_0_cols1_rows9.csv 1","Royalty","0.97"
"file124647_0_cols1_rows9.csv 1","Agent","0.55"
"file124163_2_cols1_rows20.csv 0","Person","0.98"
"file124163_2_cols1_rows20.csv 0","PersonFunction","0.84"
"file124163_2_cols1_rows20.csv 0","Album","0.01"
"file124163_2_cols1_rows20.csv 0","Work","0.02"
"file124163_2_cols1_rows20.csv 0","Agent","0.86"
"file124163_2_cols1_rows20.csv 0","MusicalWork","0.09"
"file145241_0_cols1_rows9.csv 1","Person","0.91"
"file145241_0_cols1_rows9.csv 1","Book","0.46"
"file145241_0_cols1_rows9.csv 1","Work","0.21"
"file145241_0_cols1_rows9.csv 1","WrittenWork","0.09"
"file145241_0_cols1_rows9.csv 1","OfficeHolder","0.98"
"file145241_0_cols1_rows9.csv 1","Agent","0.88"
"file162595_3_cols1_rows19.csv 1","Band","0.12"
"file162595_3_cols1_rows19.csv 1","Organisation","0.06"
"file162595_3_cols1_rows19.csv 1","Person","0.02"
"file162595_3_cols1_rows19.csv 1","SportsTeam","0.03"
"file162595_3_cols1_rows19.csv 1","Book","0.77"
"file162595_3_cols1_rows19.csv 1","MusicalArtist","0.02"
"file162595_3_cols1_rows19.csv 1","Artist","0.01"
"file162595_3_cols1_rows19.csv 1","WrittenWork","0.83"
"file162595_3_cols1_rows19.csv 1","Work","0.94"
"file162595_3_cols1_rows19.csv 1","Agent","0.02"
"file162595_3_cols1_rows19.csv 1","FictionalCharacter","0.06"
"file162595_3_cols1_rows19.csv 1","Film","0.21"
"file162595_3_cols1_rows19.csv 1","Group","0.09"
"file219474_11_cols1_rows22.csv 1","Place","0.02"
"file219474_11_cols1_rows22.csv 1","Person","0.08"
"file219474_11_cols1_rows22.csv 1","Film","0.17"
"file219474_11_cols1_rows22.csv 1","Album","0.23"
"file219474_11_cols1_rows22.csv 1","FictionalCharacter","0.20"
"file219474_11_cols1_rows22.csv 1","EthnicGroup","0.01"
"file219474_11_cols1_rows22.csv 1","Work","0.90"
"file219474_11_cols1_rows22.csv 1","Agent","0.04"
"file219474_11_cols1_rows22.csv 1","TelevisionEpisode","0.68"
"file219474_11_cols1_rows22.csv 1","MusicalWork","0.25"
"file98470_1_cols1_rows55.csv 1","TelevisionSeason","0.09"
"file98470_1_cols1_rows55.csv 1","Play","0.45"
"file98470_1_cols1_rows55.csv 1","Person","0.18"
"file98470_1_cols1_rows55.csv 1","MilitaryPerson","0.07"
"file98470_1_cols1_rows55.csv 1","Single","0.20"
"file98470_1_cols1_rows55.csv 1","Book","0.55"
"file98470_1_cols1_rows55.csv 1","Artist","0.08"
"file98470_1_cols1_rows55.csv 1","University","0.03"
"file98470_1_cols1_rows55.csv 1","Cleric","0.09"
"file98470_1_cols1_rows55.csv 1","Infrastructure","0.06"
"file98470_1_cols1_rows55.csv 1","OfficeHolder","0.05"
"file98470_1_cols1_rows55.csv 1","Broadcaster","0.11"
"file98470_1_cols1_rows55.csv 1","TelevisionShow","0.42"
"file98470_1_cols1_rows55.csv 1","NaturalPlace","0.08"
"file98470_1_cols1_rows55.csv 1","Place","0.22"
"file98470_1_cols1_rows55.csv 1","Film","0.47"
"file98470_1_cols1_rows55.csv 1","City","0.08"
"file98470_1_cols1_rows55.csv 1","Company","0.18"
"file98470_1_cols1_rows55.csv 1","Event","0.06"
"file98470_1_cols1_rows55.csv 1","Building","0.12"
"file98470_1_cols1_rows55.csv 1","Album","0.25"
"file98470_1_cols1_rows55.csv 1","Work","0.80"
"file98470_1_cols1_rows55.csv 1","Athlete","0.07"
"file98470_1_cols1_rows55.csv 1","Animal","0.05"
"file98470_1_cols1_rows55.csv 1","Newspaper","0.13"
"file98470_1_cols1_rows55.csv 1","Location","0.24"
"file98470_1_cols1_rows55.csv 1","TelevisionEpisode","0.48"
"file98470_1_cols1_rows55.csv 1","BroadcastNetwork","0.09"
"file98470_1_cols1_rows55.csv 1","Group","0.37"
"file98470_1_cols1_rows55.csv 1","PopulatedPlace","0.06"
"file98470_1_cols1_rows55.csv 1","Organisation","0.15"
"file98470_1_cols1_rows55.csv 1","PeriodicalLiterature","0.15"
"file98470_1_cols1_rows55.csv 1","Saint","0.09"
"file98470_1_cols1_rows55.csv 1","WrittenWork","0.58"
"file98470_1_cols1_rows55.csv 1","Agent","0.18"
"file98470_1_cols1_rows55.csv 1","Writer","0.08"
"file98470_1_cols1_rows55.csv 1","FictionalCharacter","0.22"
"file98470_1_cols1_rows55.csv 1","MusicalArtist","0.15"
"file98470_1_cols1_rows55.csv 1","EducationalInstitution","0.03"
"file98470_1_cols1_rows55.csv 1","SocietalEvent","0.13"
"file98470_1_cols1_rows55.csv 1","ArchitecturalStructure","0.15"
"file98470_1_cols1_rows55.csv 1","Band","0.30"
"file98470_1_cols1_rows55.csv 1","EthnicGroup","0.08"
"file98470_1_cols1_rows55.csv 1","Mammal","0.15"
"file98470_1_cols1_rows55.csv 1","Town","0.05"
"file98470_1_cols1_rows55.csv 1","Species","0.05"
"file98470_1_cols1_rows55.csv 1","Eukaryote","0.09"
"file98470_1_cols1_rows55.csv 1","Settlement","0.09"
"file98470_1_cols1_rows55.csv 1","MusicalWork","0.21"
"file100415_0_cols1_rows14.csv 1","SocietalEvent","0.17"
"file100415_0_cols1_rows14.csv 1","Organisation","0.06"
"file100415_0_cols1_rows14.csv 1","Person","0.02"
"file100415_0_cols1_rows14.csv 1","Film","0.28"
"file100415_0_cols1_rows14.csv 1","Event","0.17"
"file100415_0_cols1_rows14.csv 1","SportsTeam","0.03"
"file100415_0_cols1_rows14.csv 1","Book","0.70"
"file100415_0_cols1_rows14.csv 1","FictionalCharacter","0.08"
"file100415_0_cols1_rows14.csv 1","Work","0.99"
"file100415_0_cols1_rows14.csv 1","WrittenWork","0.78"
"file100415_0_cols1_rows14.csv 1","Software","0.54"
"file100415_0_cols1_rows14.csv 1","Agent","0.01"
"file100415_0_cols1_rows14.csv 1","Election","0.05"
"file396393_0_cols1_rows100.csv 0","Song","0.31"
"file396393_0_cols1_rows100.csv 0","Person","0.36"
"file396393_0_cols1_rows100.csv 0","Book","0.60"
"file396393_0_cols1_rows100.csv 0","Artist","0.11"
"file396393_0_cols1_rows100.csv 0","VideoGame","0.22"
"file396393_0_cols1_rows100.csv 0","Place","0.14"
"file396393_0_cols1_rows100.csv 0","Film","0.56"
"file396393_0_cols1_rows100.csv 0","Royalty","0.04"
"file396393_0_cols1_rows100.csv 0","Work","0.77"
"file396393_0_cols1_rows100.csv 0","Animal","0.03"
"file396393_0_cols1_rows100.csv 0","Location","0.10"
"file396393_0_cols1_rows100.csv 0","PopulatedPlace","0.10"
"file396393_0_cols1_rows100.csv 0","AmusementParkAttraction","0.26"
"file396393_0_cols1_rows100.csv 0","WrittenWork","0.58"
"file396393_0_cols1_rows100.csv 0","Agent","0.35"
"file396393_0_cols1_rows100.csv 0","Writer","0.09"
"file396393_0_cols1_rows100.csv 0","FictionalCharacter","0.40"
"file396393_0_cols1_rows100.csv 0","MusicalArtist","0.16"
"file396393_0_cols1_rows100.csv 0","ArchitecturalStructure","0.06"
"file396393_0_cols1_rows100.csv 0","Mammal","0.16"
"file396393_0_cols1_rows100.csv 0","Software","0.26"
"file396393_0_cols1_rows100.csv 0","Eukaryote","0.07"
"file396393_0_cols1_rows100.csv 0","Species","0.09"
"file396393_0_cols1_rows100.csv 0","Settlement","0.05"
"file396393_0_cols1_rows100.csv 0","MusicalWork","0.19"
"file409519_0_cols1_rows26.csv 0","NaturalPlace","0.04"
"file409519_0_cols1_rows26.csv 0","EducationalInstitution","0.01"
"file409519_0_cols1_rows26.csv 0","PrimeMinister","0.36"
"file409519_0_cols1_rows26.csv 0","Organisation","0.03"
"file409519_0_cols1_rows26.csv 0","Place","0.08"
"file409519_0_cols1_rows26.csv 0","Person","0.98"
"file409519_0_cols1_rows26.csv 0","School","0.03"
"file409519_0_cols1_rows26.csv 0","Athlete","0.52"
"file409519_0_cols1_rows26.csv 0","OfficeHolder","0.87"
"file409519_0_cols1_rows26.csv 0","Agent","0.97"
"file409519_0_cols1_rows26.csv 0","Politician","0.71"
"file409519_0_cols1_rows26.csv 0","Writer","0.77"
"file139009_11_cols1_rows25.csv 1","Person","0.03"
"file139009_11_cols1_rows25.csv 1","FictionalCharacter","0.22"
"file139009_11_cols1_rows25.csv 1","Work","0.97"
"file139009_11_cols1_rows25.csv 1","Agent","0.01"
"file139009_11_cols1_rows25.csv 1","Disease","0.12"
"file139009_11_cols1_rows25.csv 1","TelevisionEpisode","0.77"
"file109657_6_cols1_rows8.csv 0","TelevisionSeason","0.08"
"file109657_6_cols1_rows8.csv 0","ArchitecturalStructure","0.06"
"file109657_6_cols1_rows8.csv 0","Place","0.21"
"file109657_6_cols1_rows8.csv 0","Person","0.08"
"file109657_6_cols1_rows8.csv 0","MilitaryPerson","0.03"
"file109657_6_cols1_rows8.csv 0","Saint","0.12"
"file109657_6_cols1_rows8.csv 0","Building","0.21"
"file109657_6_cols1_rows8.csv 0","Album","0.57"
"file109657_6_cols1_rows8.csv 0","Work","0.99"
"file109657_6_cols1_rows8.csv 0","Location","0.12"
"file109657_6_cols1_rows8.csv 0","Software","0.65"
"file109657_6_cols1_rows8.csv 0","Cleric","0.13"
"file109657_6_cols1_rows8.csv 0","Agent","0.07"
"file109657_6_cols1_rows8.csv 0","MeanOfTransportation","0.00"
"file109657_6_cols1_rows8.csv 0","MusicalWork","0.38"
"file152457_0_cols1_rows7.csv 1","Agent","0.88"
"file152457_0_cols1_rows7.csv 1","Royalty","1.00"
"file152457_0_cols1_rows7.csv 1","Person","0.99"
"file16426_0_cols1_rows11.csv 0","PopulatedPlace","0.00"
"file16426_0_cols1_rows11.csv 0","SocietalEvent","0.01"
"file16426_0_cols1_rows11.csv 0","MilitaryConflict","0.03"
"file16426_0_cols1_rows11.csv 0","Organisation","0.02"
"file16426_0_cols1_rows11.csv 0","ArchitecturalStructure","0.16"
"file16426_0_cols1_rows11.csv 0","Person","0.27"
"file16426_0_cols1_rows11.csv 0","Event","0.02"
"file16426_0_cols1_rows11.csv 0","Place","0.29"
"file16426_0_cols1_rows11.csv 0","Company","0.02"
"file16426_0_cols1_rows11.csv 0","Weapon","0.96"
"file16426_0_cols1_rows11.csv 0","Building","0.04"
"file16426_0_cols1_rows11.csv 0","Work","0.00"
"file16426_0_cols1_rows11.csv 0","Device","0.13"
"file16426_0_cols1_rows11.csv 0","Agent","0.51"
"file16426_0_cols1_rows11.csv 0","Settlement","0.02"
"file16426_0_cols1_rows11.csv 0","Film","0.00"
"file16426_0_cols1_rows11.csv 0","TelevisionShow","0.02"
"file117573_0_cols1_rows23.csv 1","Band","0.32"
"file117573_0_cols1_rows23.csv 1","SocietalEvent","0.13"
"file117573_0_cols1_rows23.csv 1","Organisation","0.10"
"file117573_0_cols1_rows23.csv 1","Person","0.02"
"file117573_0_cols1_rows23.csv 1","Film","0.27"
"file117573_0_cols1_rows23.csv 1","Event","0.12"
"file117573_0_cols1_rows23.csv 1","SportsTeam","0.04"
"file117573_0_cols1_rows23.csv 1","Book","0.88"
"file117573_0_cols1_rows23.csv 1","MusicalArtist","0.06"
"file117573_0_cols1_rows23.csv 1","FictionalCharacter","0.12"
"file117573_0_cols1_rows23.csv 1","Artist","0.04"
"file117573_0_cols1_rows23.csv 1","WrittenWork","0.89"
"file117573_0_cols1_rows23.csv 1","Work","0.94"
"file117573_0_cols1_rows23.csv 1","Software","0.45"
"file117573_0_cols1_rows23.csv 1","Agent","0.05"
"file117573_0_cols1_rows23.csv 1","Election","0.06"
"file117573_0_cols1_rows23.csv 1","Group","0.18"
"file124163_0_cols1_rows10.csv 0","Person","1.00"
"file124163_0_cols1_rows10.csv 0","PersonFunction","0.75"
"file124163_0_cols1_rows10.csv 0","Work","0.00"
"file124163_0_cols1_rows10.csv 0","Agent","0.98"
"file124163_0_cols1_rows10.csv 0","Film","0.02"
"file141150_4_cols1_rows13.csv 0","Agent","0.99"
"file141150_4_cols1_rows13.csv 0","PersonFunction","0.98"
"file141150_4_cols1_rows13.csv 0","Person","1.00"
"file110816_0_cols1_rows40.csv 0","EducationalInstitution","1.00"
"file110816_0_cols1_rows40.csv 0","Organisation","1.00"
"file110816_0_cols1_rows40.csv 0","Person","0.00"
"file110816_0_cols1_rows40.csv 0","School","0.55"
"file110816_0_cols1_rows40.csv 0","Work","0.08"
"file110816_0_cols1_rows40.csv 0","Athlete","0.00"
"file110816_0_cols1_rows40.csv 0","University","1.00"
"file110816_0_cols1_rows40.csv 0","Agent","0.97"
"file13997_0_cols1_rows20.csv 0","EducationalInstitution","1.00"
"file13997_0_cols1_rows20.csv 0","Organisation","1.00"
"file13997_0_cols1_rows20.csv 0","ArchitecturalStructure","0.02"
"file13997_0_cols1_rows20.csv 0","Person","0.00"
"file13997_0_cols1_rows20.csv 0","Place","0.01"
"file13997_0_cols1_rows20.csv 0","School","0.18"
"file13997_0_cols1_rows20.csv 0","SportsTeam","0.01"
"file13997_0_cols1_rows20.csv 0","Royalty","0.00"
"file13997_0_cols1_rows20.csv 0","Building","0.07"
"file13997_0_cols1_rows20.csv 0","Work","0.00"
"file13997_0_cols1_rows20.csv 0","Location","0.01"
"file13997_0_cols1_rows20.csv 0","University","1.00"
"file13997_0_cols1_rows20.csv 0","Agent","1.00"
"file13997_0_cols1_rows20.csv 0","TelevisionShow","0.00"
"file227142_1_cols1_rows7.csv 1","Work","0.65"
"file227142_1_cols1_rows7.csv 1","Device","0.55"
"file227142_1_cols1_rows7.csv 1","Software","0.96"
"file138978_0_cols1_rows83.csv 1","Person","0.11"
"file138978_0_cols1_rows83.csv 1","Book","0.78"
"file138978_0_cols1_rows83.csv 1","TopicalConcept","0.06"
"file138978_0_cols1_rows83.csv 1","TelevisionShow","0.26"
"file138978_0_cols1_rows83.csv 1","Place","0.03"
"file138978_0_cols1_rows83.csv 1","Event","0.04"
"file138978_0_cols1_rows83.csv 1","Royalty","0.04"
"file138978_0_cols1_rows83.csv 1","Work","0.94"
"file138978_0_cols1_rows83.csv 1","Athlete","0.03"
"file138978_0_cols1_rows83.csv 1","Location","0.08"
"file138978_0_cols1_rows83.csv 1","Group","0.26"
"file138978_0_cols1_rows83.csv 1","Organisation","0.06"
"file138978_0_cols1_rows83.csv 1","WrittenWork","0.78"
"file138978_0_cols1_rows83.csv 1","Agent","0.07"
"file138978_0_cols1_rows83.csv 1","Writer","0.04"
"file138978_0_cols1_rows83.csv 1","SportFacility","0.04"
"file138978_0_cols1_rows83.csv 1","Band","0.23"
"file138978_0_cols1_rows83.csv 1","SocietalEvent","0.04"
"file138978_0_cols1_rows83.csv 1","MilitaryConflict","0.04"
"file138978_0_cols1_rows83.csv 1","ArchitecturalStructure","0.04"
"file138978_0_cols1_rows83.csv 1","SportsTeam","0.05"
"file138978_0_cols1_rows83.csv 1","Film","0.27"
"file220036_5_cols1_rows15.csv 1","Band","0.34"
"file220036_5_cols1_rows15.csv 1","SocietalEvent","0.21"
"file220036_5_cols1_rows15.csv 1","MilitaryConflict","0.24"
"file220036_5_cols1_rows15.csv 1","Organisation","0.09"
"file220036_5_cols1_rows15.csv 1","Person","0.07"
"file220036_5_cols1_rows15.csv 1","Film","0.38"
"file220036_5_cols1_rows15.csv 1","Event","0.19"
"file220036_5_cols1_rows15.csv 1","SportsTeam","0.07"
"file220036_5_cols1_rows15.csv 1","Book","0.81"
"file220036_5_cols1_rows15.csv 1","MusicalArtist","0.09"
"file220036_5_cols1_rows15.csv 1","FictionalCharacter","0.14"
"file220036_5_cols1_rows15.csv 1","Artist","0.06"
"file220036_5_cols1_rows15.csv 1","WrittenWork","0.89"
"file220036_5_cols1_rows15.csv 1","Work","0.93"
"file220036_5_cols1_rows15.csv 1","Software","0.61"
"file220036_5_cols1_rows15.csv 1","Agent","0.08"
"file220036_5_cols1_rows15.csv 1","Election","0.07"
"file220036_5_cols1_rows15.csv 1","Group","0.25"
"file151614_2_cols1_rows105.csv 1","Organisation","0.07"
"file151614_2_cols1_rows105.csv 1","ArchitecturalStructure","0.06"
"file151614_2_cols1_rows105.csv 1","Person","0.11"
"file151614_2_cols1_rows105.csv 1","Place","0.05"
"file151614_2_cols1_rows105.csv 1","Book","0.84"
"file151614_2_cols1_rows105.csv 1","Work","0.96"
"file151614_2_cols1_rows105.csv 1","WrittenWork","0.85"
"file151614_2_cols1_rows105.csv 1","Location","0.14"
