"file109657_7_cols1_rows7.csv 0","Organisation","0.15"
"file151614_2_cols1_rows105.csv 1","Agent","0.04"
"file151614_2_cols1_rows105.csv 1","SportFacility","0.03"
"file151614_2_cols1_rows105.csv 1","Film","0.30"
"file151614_2_cols1_rows105.csv 1","TelevisionShow","0.32"
"file107572_0_cols1_rows62.csv 1","Ship","0.05"
"file107572_0_cols1_rows62.csv 1","Song","0.33"
"file107572_0_cols1_rows62.csv 1","Person","0.13"
"file107572_0_cols1_rows62.csv 1","MilitaryPerson","0.04"
"file107572_0_cols1_rows62.csv 1","Single","0.22"
"file107572_0_cols1_rows62.csv 1","Book","0.75"
"file107572_0_cols1_rows62.csv 1","Device","0.06"
"file107572_0_cols1_rows62.csv 1","TopicalConcept","0.07"
"file107572_0_cols1_rows62.csv 1","Cleric","0.08"
"file107572_0_cols1_rows62.csv 1","OfficeHolder","0.05"
"file107572_0_cols1_rows62.csv 1","ComicsCharacter","0.16"
"file107572_0_cols1_rows62.csv 1","MeanOfTransportation","0.06"
"file107572_0_cols1_rows62.csv 1","TelevisionShow","0.30"
"file107572_0_cols1_rows62.csv 1","Place","0.04"
"file107572_0_cols1_rows62.csv 1","Film","0.32"
"file107572_0_cols1_rows62.csv 1","Building","0.08"
"file107572_0_cols1_rows62.csv 1","Album","0.27"
"file107572_0_cols1_rows62.csv 1","Work","0.89"
"file107572_0_cols1_rows62.csv 1","Location","0.08"
"file107572_0_cols1_rows62.csv 1","Group","0.31"
"file107572_0_cols1_rows62.csv 1","PopulatedPlace","0.02"
"file107572_0_cols1_rows62.csv 1","Organisation","0.08"
"file107572_0_cols1_rows62.csv 1","Saint","0.03"
"file107572_0_cols1_rows62.csv 1","WrittenWork","0.71"
"file107572_0_cols1_rows62.csv 1","Agent","0.12"
"file107572_0_cols1_rows62.csv 1","FictionalCharacter","0.24"
"file107572_0_cols1_rows62.csv 1","Band","0.26"
"file107572_0_cols1_rows62.csv 1","ArchitecturalStructure","0.04"
"file107572_0_cols1_rows62.csv 1","Species","0.05"
"file107572_0_cols1_rows62.csv 1","Eukaryote","0.06"
"file107572_0_cols1_rows62.csv 1","Settlement","0.02"
"file107572_0_cols1_rows62.csv 1","MusicalWork","0.23"
"file118301_29_cols1_rows26.csv 0","Band","0.19"
"file118301_29_cols1_rows26.csv 0","PopulatedPlace","0.23"
"file118301_29_cols1_rows26.csv 0","Organisation","0.26"
"file118301_29_cols1_rows26.csv 0","ArchitecturalStructure","0.15"
"file118301_29_cols1_rows26.csv 0","Place","0.28"
"file118301_29_cols1_rows26.csv 0","Company","0.35"
"file118301_29_cols1_rows26.csv 0","PeriodicalLiterature","0.89"
"file118301_29_cols1_rows26.csv 0","Building","0.14"
"file118301_29_cols1_rows26.csv 0","EthnicGroup","0.27"
"file118301_29_cols1_rows26.csv 0","Work","0.84"
"file118301_29_cols1_rows26.csv 0","WrittenWork","0.84"
"file118301_29_cols1_rows26.csv 0","Newspaper","0.88"
"file118301_29_cols1_rows26.csv 0","Location","0.24"
"file118301_29_cols1_rows26.csv 0","Agent","0.22"
"file118301_29_cols1_rows26.csv 0","Settlement","0.27"
"file118301_29_cols1_rows26.csv 0","Country","0.35"
"file118301_29_cols1_rows26.csv 0","Group","0.21"
"file144332_0_cols1_rows14.csv 0","Band","0.41"
"file144332_0_cols1_rows14.csv 0","PopulatedPlace","0.04"
"file144332_0_cols1_rows14.csv 0","Organisation","0.14"
"file144332_0_cols1_rows14.csv 0","Place","0.06"
"file144332_0_cols1_rows14.csv 0","Person","0.04"
"file144332_0_cols1_rows14.csv 0","Film","0.86"
"file144332_0_cols1_rows14.csv 0","Royalty","0.06"
"file144332_0_cols1_rows14.csv 0","MusicalArtist","0.12"
"file144332_0_cols1_rows14.csv 0","Artist","0.04"
"file144332_0_cols1_rows14.csv 0","Work","1.00"
"file144332_0_cols1_rows14.csv 0","Location","0.11"
"file144332_0_cols1_rows14.csv 0","VideoGame","0.43"
"file144332_0_cols1_rows14.csv 0","Software","0.57"
"file144332_0_cols1_rows14.csv 0","Agent","0.08"
"file144332_0_cols1_rows14.csv 0","FictionalCharacter","0.14"
"file144332_0_cols1_rows14.csv 0","Country","0.09"
"file144332_0_cols1_rows14.csv 0","Group","0.54"
"file138986_23_cols1_rows17.csv 0","PopulatedPlace","0.11"
"file138986_23_cols1_rows17.csv 0","Broadcaster","0.24"
"file138986_23_cols1_rows17.csv 0","Place","0.09"
"file138986_23_cols1_rows17.csv 0","Organisation","0.16"
"file138986_23_cols1_rows17.csv 0","Person","0.15"
"file138986_23_cols1_rows17.csv 0","Company","0.25"
"file138986_23_cols1_rows17.csv 0","PeriodicalLiterature","0.94"
"file138986_23_cols1_rows17.csv 0","Royalty","0.08"
"file138986_23_cols1_rows17.csv 0","PoliticalParty","0.08"
"file138986_23_cols1_rows17.csv 0","Work","0.87"
"file138986_23_cols1_rows17.csv 0","WrittenWork","0.88"
"file138986_23_cols1_rows17.csv 0","Newspaper","0.93"
"file138986_23_cols1_rows17.csv 0","Location","0.13"
"file138986_23_cols1_rows17.csv 0","Agent","0.20"
"file138986_23_cols1_rows17.csv 0","Settlement","0.10"
"file138986_23_cols1_rows17.csv 0","Magazine","0.57"
"file138986_23_cols1_rows17.csv 0","BroadcastNetwork","0.23"
"file223755_0_cols1_rows27.csv 0","Work","1.00"
"file223755_0_cols1_rows27.csv 0","Film","0.70"
"file223755_0_cols1_rows27.csv 0","MusicalWork","0.17"
"file223755_0_cols1_rows27.csv 0","Album","0.11"
"file39042_0_cols1_rows6.csv 0","Organisation","0.03"
"file39042_0_cols1_rows6.csv 0","Company","0.16"
"file39042_0_cols1_rows6.csv 0","Automobile","0.99"
"file39042_0_cols1_rows6.csv 0","Work","0.14"
"file39042_0_cols1_rows6.csv 0","Software","0.32"
"file39042_0_cols1_rows6.csv 0","Agent","0.27"
"file39042_0_cols1_rows6.csv 0","MeanOfTransportation","0.92"
"file39042_0_cols1_rows6.csv 0","Broadcaster","0.01"
"file39042_0_cols1_rows6.csv 0","TelevisionShow","0.16"
"file124163_4_cols1_rows13.csv 0","Agent","0.99"
"file124163_4_cols1_rows13.csv 0","PersonFunction","0.98"
"file124163_4_cols1_rows13.csv 0","Person","1.00"
"file402430_0_cols1_rows9.csv 1","Person","0.91"
"file402430_0_cols1_rows9.csv 1","Book","0.46"
"file402430_0_cols1_rows9.csv 1","Work","0.21"
"file402430_0_cols1_rows9.csv 1","WrittenWork","0.09"
"file402430_0_cols1_rows9.csv 1","OfficeHolder","0.98"
"file402430_0_cols1_rows9.csv 1","Agent","0.88"
"file115820_0_cols1_rows9.csv 1","Person","0.91"
"file115820_0_cols1_rows9.csv 1","Book","0.46"
"file115820_0_cols1_rows9.csv 1","Work","0.21"
"file115820_0_cols1_rows9.csv 1","WrittenWork","0.09"
"file115820_0_cols1_rows9.csv 1","OfficeHolder","0.98"
"file115820_0_cols1_rows9.csv 1","Agent","0.88"
"file139009_10_cols1_rows25.csv 1","Play","0.20"
"file139009_10_cols1_rows25.csv 1","Person","0.03"
"file139009_10_cols1_rows25.csv 1","FictionalCharacter","0.24"
"file139009_10_cols1_rows25.csv 1","Work","0.91"
"file139009_10_cols1_rows25.csv 1","WrittenWork","0.21"
"file139009_10_cols1_rows25.csv 1","Agent","0.04"
"file139009_10_cols1_rows25.csv 1","Disease","0.12"
"file139009_10_cols1_rows25.csv 1","TelevisionEpisode","0.77"
"file139009_10_cols1_rows25.csv 1","Film","0.16"
"file404549_0_cols1_rows20.csv 0","Place","1.00"
"file404549_0_cols1_rows20.csv 0","Location","1.00"
"file404549_0_cols1_rows20.csv 0","ProtectedArea","1.00"
"file167874_0_cols1_rows11.csv 0","PopulatedPlace","0.01"
"file167874_0_cols1_rows11.csv 0","Organisation","0.09"
"file167874_0_cols1_rows11.csv 0","ArchitecturalStructure","0.12"
"file167874_0_cols1_rows11.csv 0","Person","1.00"
"file167874_0_cols1_rows11.csv 0","Place","0.15"
"file167874_0_cols1_rows11.csv 0","President","0.23"
"file167874_0_cols1_rows11.csv 0","Agent","1.00"
"file167874_0_cols1_rows11.csv 0","Location","0.14"
"file167874_0_cols1_rows11.csv 0","OfficeHolder","0.92"
"file167874_0_cols1_rows11.csv 0","Infrastructure","0.03"
"file167874_0_cols1_rows11.csv 0","Politician","0.80"
"file167874_0_cols1_rows11.csv 0","Broadcaster","0.00"
"file167874_0_cols1_rows11.csv 0","Airport","0.02"
"file155305_0_cols1_rows17.csv 0","Band","0.54"
"file155305_0_cols1_rows17.csv 0","SocietalEvent","0.17"
"file155305_0_cols1_rows17.csv 0","PopulatedPlace","0.40"
"file155305_0_cols1_rows17.csv 0","Organisation","0.96"
"file155305_0_cols1_rows17.csv 0","MilitaryConflict","0.26"
"file155305_0_cols1_rows17.csv 0","Place","0.60"
"file155305_0_cols1_rows17.csv 0","Event","0.19"
"file155305_0_cols1_rows17.csv 0","Book","0.22"
"file155305_0_cols1_rows17.csv 0","PoliticalParty","0.34"
"file155305_0_cols1_rows17.csv 0","Work","0.08"
"file155305_0_cols1_rows17.csv 0","WrittenWork","0.09"
"file155305_0_cols1_rows17.csv 0","Location","0.58"
"file155305_0_cols1_rows17.csv 0","Agent","0.87"
"file155305_0_cols1_rows17.csv 0","Country","0.80"
"file155305_0_cols1_rows17.csv 0","Group","0.05"
"file155305_0_cols1_rows17.csv 0","TelevisionShow","0.29"
"file21126_1_cols1_rows86.csv 0","Person","0.23"
"file21126_1_cols1_rows86.csv 0","President","0.19"
"file21126_1_cols1_rows86.csv 0","MilitaryPerson","0.21"
"file21126_1_cols1_rows86.csv 0","OfficeHolder","0.24"
"file21126_1_cols1_rows86.csv 0","Place","0.18"
"file21126_1_cols1_rows86.csv 0","Company","0.20"
"file21126_1_cols1_rows86.csv 0","Animal","0.77"
"file21126_1_cols1_rows86.csv 0","Location","0.28"
"file21126_1_cols1_rows86.csv 0","Scientist","0.22"
"file21126_1_cols1_rows86.csv 0","Politician","0.20"
"file21126_1_cols1_rows86.csv 0","Group","0.48"
"file21126_1_cols1_rows86.csv 0","PopulatedPlace","0.12"
"file21126_1_cols1_rows86.csv 0","Organisation","0.21"
"file21126_1_cols1_rows86.csv 0","Agent","0.34"
"file21126_1_cols1_rows86.csv 0","Band","0.43"
"file21126_1_cols1_rows86.csv 0","Town","0.13"
"file21126_1_cols1_rows86.csv 0","Bird","0.99"
"file21126_1_cols1_rows86.csv 0","Eukaryote","0.78"
"file21126_1_cols1_rows86.csv 0","Species","0.84"
"file21126_1_cols1_rows86.csv 0","Settlement","0.22"
"file132415_0_cols1_rows465.csv 1","Band","0.13"
"file132415_0_cols1_rows465.csv 1","Group","0.25"
"file132415_0_cols1_rows465.csv 1","Organisation","0.05"
"file132415_0_cols1_rows465.csv 1","Person","0.97"
"file132415_0_cols1_rows465.csv 1","MemberOfParliament","0.84"
"file132415_0_cols1_rows465.csv 1","Artist","0.76"
"file132415_0_cols1_rows465.csv 1","Work","0.07"
"file132415_0_cols1_rows465.csv 1","Scientist","0.84"
"file132415_0_cols1_rows465.csv 1","OfficeHolder","0.84"
"file132415_0_cols1_rows465.csv 1","Agent","0.96"
"file132415_0_cols1_rows465.csv 1","Politician","0.81"
"file132415_0_cols1_rows465.csv 1","Film","0.15"
"file132415_0_cols1_rows465.csv 1","MusicalArtist","0.85"
"file134400_0_cols1_rows22.csv 1","Band","0.35"
"file134400_0_cols1_rows22.csv 1","PopulatedPlace","0.02"
"file134400_0_cols1_rows22.csv 1","SocietalEvent","0.11"
"file134400_0_cols1_rows22.csv 1","Organisation","0.13"
"file134400_0_cols1_rows22.csv 1","Place","0.14"
"file134400_0_cols1_rows22.csv 1","Person","0.03"
"file134400_0_cols1_rows22.csv 1","Event","0.07"
"file134400_0_cols1_rows22.csv 1","Book","0.86"
"file134400_0_cols1_rows22.csv 1","MusicalArtist","0.12"
"file134400_0_cols1_rows22.csv 1","Artist","0.02"
"file134400_0_cols1_rows22.csv 1","WrittenWork","0.92"
"file134400_0_cols1_rows22.csv 1","Work","0.89"
"file134400_0_cols1_rows22.csv 1","Location","0.05"
"file134400_0_cols1_rows22.csv 1","Agent","0.08"
"file134400_0_cols1_rows22.csv 1","Settlement","0.03"
"file134400_0_cols1_rows22.csv 1","Election","0.07"
"file134400_0_cols1_rows22.csv 1","Group","0.34"
"file145174_0_cols1_rows21.csv 0","ArchitecturalStructure","0.11"
"file145174_0_cols1_rows21.csv 0","Place","0.14"
"file145174_0_cols1_rows21.csv 0","Work","0.90"
"file145174_0_cols1_rows21.csv 0","Location","0.18"
"file145174_0_cols1_rows21.csv 0","Agent","0.35"
"file145174_0_cols1_rows21.csv 0","SportFacility","0.15"
"file145174_0_cols1_rows21.csv 0","Film","0.67"
"file145174_0_cols1_rows21.csv 0","TelevisionShow","0.42"
"file118488_0_cols1_rows81.csv 0","NaturalPlace","0.09"
"file118488_0_cols1_rows81.csv 0","EducationalInstitution","0.03"
"file118488_0_cols1_rows81.csv 0","Place","0.10"
"file118488_0_cols1_rows81.csv 0","Organisation","0.04"
"file118488_0_cols1_rows81.csv 0","Person","0.99"
"file118488_0_cols1_rows81.csv 0","MilitaryPerson","0.77"
"file118488_0_cols1_rows81.csv 0","Book","0.10"
"file118488_0_cols1_rows81.csv 0","Economist","0.87"
"file118488_0_cols1_rows81.csv 0","Work","0.02"
"file118488_0_cols1_rows81.csv 0","Artist","0.81"
"file118488_0_cols1_rows81.csv 0","Scientist","0.88"
"file118488_0_cols1_rows81.csv 0","University","0.06"
"file118488_0_cols1_rows81.csv 0","WrittenWork","0.03"
"file118488_0_cols1_rows81.csv 0","OfficeHolder","0.86"
"file118488_0_cols1_rows81.csv 0","Agent","0.98"
"file118488_0_cols1_rows81.csv 0","Politician","0.85"
"file118488_0_cols1_rows81.csv 0","MusicalArtist","0.78"
"file119797_0_cols1_rows39.csv 0","College","0.47"
"file119797_0_cols1_rows39.csv 0","Person","0.00"
"file119797_0_cols1_rows39.csv 0","University","1.00"
"file119797_0_cols1_rows39.csv 0","Cleric","0.01"
"file119797_0_cols1_rows39.csv 0","Place","0.01"
"file119797_0_cols1_rows39.csv 0","City","0.00"
"file119797_0_cols1_rows39.csv 0","Royalty","0.00"
"file119797_0_cols1_rows39.csv 0","Building","0.19"
"file119797_0_cols1_rows39.csv 0","Location","0.01"
"file119797_0_cols1_rows39.csv 0","PopulatedPlace","0.00"
"file119797_0_cols1_rows39.csv 0","Organisation","0.99"
"file119797_0_cols1_rows39.csv 0","Saint","0.00"
"file119797_0_cols1_rows39.csv 0","Agent","0.99"
"file119797_0_cols1_rows39.csv 0","EducationalInstitution","1.00"
"file119797_0_cols1_rows39.csv 0","ArchitecturalStructure","0.05"
"file119797_0_cols1_rows39.csv 0","School","0.68"
"file119797_0_cols1_rows39.csv 0","Town","0.00"
"file119797_0_cols1_rows39.csv 0","Settlement","0.00"
"file145174_1_cols1_rows37.csv 0","Song","0.34"
"file145174_1_cols1_rows37.csv 0","Person","0.25"
"file145174_1_cols1_rows37.csv 0","Single","0.20"
"file145174_1_cols1_rows37.csv 0","Artist","0.31"
"file145174_1_cols1_rows37.csv 0","Disease","0.05"
"file145174_1_cols1_rows37.csv 0","TelevisionShow","0.29"
"file145174_1_cols1_rows37.csv 0","NaturalPlace","0.06"
"file145174_1_cols1_rows37.csv 0","Place","0.08"
"file145174_1_cols1_rows37.csv 0","Film","0.75"
"file145174_1_cols1_rows37.csv 0","City","0.09"
"file145174_1_cols1_rows37.csv 0","Event","0.02"
"file145174_1_cols1_rows37.csv 0","Album","0.22"
"file145174_1_cols1_rows37.csv 0","Work","0.89"
"file145174_1_cols1_rows37.csv 0","Location","0.14"
"file145174_1_cols1_rows37.csv 0","PopulatedPlace","0.06"
"file145174_1_cols1_rows37.csv 0","Organisation","0.06"
"file145174_1_cols1_rows37.csv 0","PoliticalParty","0.03"
"file145174_1_cols1_rows37.csv 0","Agent","0.28"
"file145174_1_cols1_rows37.csv 0","SportFacility","0.06"
"file145174_1_cols1_rows37.csv 0","MusicalArtist","0.35"
"file145174_1_cols1_rows37.csv 0","SocietalEvent","0.05"
"file145174_1_cols1_rows37.csv 0","MilitaryConflict","0.05"
"file145174_1_cols1_rows37.csv 0","ArchitecturalStructure","0.06"
"file145174_1_cols1_rows37.csv 0","MusicalWork","0.23"
"file145174_1_cols1_rows37.csv 0","Settlement","0.07"
"file145174_1_cols1_rows37.csv 0","Country","0.06"
"file239528_0_cols1_rows39.csv 0","Ship","0.39"
"file239528_0_cols1_rows39.csv 0","Person","0.30"
"file239528_0_cols1_rows39.csv 0","President","0.17"
"file239528_0_cols1_rows39.csv 0","OfficeHolder","0.21"
"file239528_0_cols1_rows39.csv 0","MeanOfTransportation","0.39"
"file239528_0_cols1_rows39.csv 0","Place","0.20"
"file239528_0_cols1_rows39.csv 0","Company","0.22"
"file239528_0_cols1_rows39.csv 0","Animal","0.93"
"file239528_0_cols1_rows39.csv 0","Location","0.29"
"file239528_0_cols1_rows39.csv 0","Politician","0.20"
"file239528_0_cols1_rows39.csv 0","Group","0.54"
"file239528_0_cols1_rows39.csv 0","PopulatedPlace","0.15"
"file239528_0_cols1_rows39.csv 0","Organisation","0.19"
"file239528_0_cols1_rows39.csv 0","Agent","0.35"
"file239528_0_cols1_rows39.csv 0","Band","0.36"
"file239528_0_cols1_rows39.csv 0","Town","0.19"
"file239528_0_cols1_rows39.csv 0","Bird","0.98"
"file239528_0_cols1_rows39.csv 0","Eukaryote","0.91"
"file239528_0_cols1_rows39.csv 0","Species","0.88"
"file239528_0_cols1_rows39.csv 0","Settlement","0.32"
"file132514_0_cols1_rows17.csv 0","Person","0.19"
"file132514_0_cols1_rows17.csv 0","Book","0.56"
"file132514_0_cols1_rows17.csv 0","VideoGame","0.17"
"file132514_0_cols1_rows17.csv 0","Place","0.03"
"file132514_0_cols1_rows17.csv 0","Film","0.55"
"file132514_0_cols1_rows17.csv 0","Event","0.03"
"file132514_0_cols1_rows17.csv 0","Royalty","0.03"
"file132514_0_cols1_rows17.csv 0","Album","0.25"
"file132514_0_cols1_rows17.csv 0","Work","0.91"
"file132514_0_cols1_rows17.csv 0","Animal","0.02"
"file132514_0_cols1_rows17.csv 0","Location","0.02"
"file132514_0_cols1_rows17.csv 0","TelevisionEpisode","0.50"
"file132514_0_cols1_rows17.csv 0","Organisation","0.10"
"file132514_0_cols1_rows17.csv 0","PeriodicalLiterature","0.11"
"file132514_0_cols1_rows17.csv 0","WrittenWork","0.51"
"file132514_0_cols1_rows17.csv 0","Agent","0.11"
"file132514_0_cols1_rows17.csv 0","Writer","0.16"
"file132514_0_cols1_rows17.csv 0","SocietalEvent","0.08"
"file132514_0_cols1_rows17.csv 0","MilitaryConflict","0.06"
"file132514_0_cols1_rows17.csv 0","SportsTeam","0.08"
"file132514_0_cols1_rows17.csv 0","Mammal","0.14"
"file132514_0_cols1_rows17.csv 0","Software","0.26"
"file132514_0_cols1_rows17.csv 0","Eukaryote","0.02"
"file132514_0_cols1_rows17.csv 0","Species","0.01"
"file132514_0_cols1_rows17.csv 0","Magazine","0.15"
"file132514_0_cols1_rows17.csv 0","MusicalWork","0.29"
"file123945_0_cols1_rows17.csv 0","Person","0.19"
"file123945_0_cols1_rows17.csv 0","Book","0.56"
"file123945_0_cols1_rows17.csv 0","VideoGame","0.17"
"file123945_0_cols1_rows17.csv 0","Place","0.03"
"file123945_0_cols1_rows17.csv 0","Film","0.55"
"file123945_0_cols1_rows17.csv 0","Event","0.03"
"file123945_0_cols1_rows17.csv 0","Royalty","0.03"
"file123945_0_cols1_rows17.csv 0","Album","0.25"
"file123945_0_cols1_rows17.csv 0","Work","0.91"
"file123945_0_cols1_rows17.csv 0","Animal","0.02"
"file123945_0_cols1_rows17.csv 0","Location","0.02"
"file123945_0_cols1_rows17.csv 0","TelevisionEpisode","0.50"
"file123945_0_cols1_rows17.csv 0","Organisation","0.10"
"file123945_0_cols1_rows17.csv 0","PeriodicalLiterature","0.11"
"file123945_0_cols1_rows17.csv 0","WrittenWork","0.51"
"file123945_0_cols1_rows17.csv 0","Agent","0.11"
"file123945_0_cols1_rows17.csv 0","Writer","0.16"
"file123945_0_cols1_rows17.csv 0","SocietalEvent","0.08"
"file123945_0_cols1_rows17.csv 0","MilitaryConflict","0.06"
"file123945_0_cols1_rows17.csv 0","SportsTeam","0.08"
"file123945_0_cols1_rows17.csv 0","Mammal","0.14"
"file123945_0_cols1_rows17.csv 0","Software","0.26"
"file123945_0_cols1_rows17.csv 0","Eukaryote","0.02"
"file123945_0_cols1_rows17.csv 0","Species","0.01"
"file123945_0_cols1_rows17.csv 0","Magazine","0.15"
"file123945_0_cols1_rows17.csv 0","MusicalWork","0.29"
"file136273_4_cols1_rows7.csv 1","Band","0.31"
"file136273_4_cols1_rows7.csv 1","PopulatedPlace","0.22"
"file136273_4_cols1_rows7.csv 1","Organisation","0.17"
"file136273_4_cols1_rows7.csv 1","Place","0.19"
"file136273_4_cols1_rows7.csv 1","Person","0.08"
"file136273_4_cols1_rows7.csv 1","Film","0.25"
"file136273_4_cols1_rows7.csv 1","Book","0.70"
"file136273_4_cols1_rows7.csv 1","MusicalArtist","0.24"
"file136273_4_cols1_rows7.csv 1","Artist","0.23"
"file136273_4_cols1_rows7.csv 1","WrittenWork","0.83"
"file136273_4_cols1_rows7.csv 1","Work","0.60"
"file136273_4_cols1_rows7.csv 1","Agent","0.27"
"file136273_4_cols1_rows7.csv 1","Settlement","0.23"
"file136273_4_cols1_rows7.csv 1","Country","0.31"
"file136273_4_cols1_rows7.csv 1","Group","0.30"
"file137293_0_cols1_rows6.csv 1","Agent","0.88"
"file137293_0_cols1_rows6.csv 1","Royalty","1.00"
"file137293_0_cols1_rows6.csv 1","Person","0.99"
"file160562_0_cols1_rows11.csv 0","SocietalEvent","0.59"
"file160562_0_cols1_rows11.csv 0","PopulatedPlace","0.89"
"file160562_0_cols1_rows11.csv 0","MilitaryConflict","0.45"
"file160562_0_cols1_rows11.csv 0","Place","0.86"
"file160562_0_cols1_rows11.csv 0","ArchitecturalStructure","0.59"
"file160562_0_cols1_rows11.csv 0","Event","0.27"
"file160562_0_cols1_rows11.csv 0","Settlement","0.83"
"file222751_0_cols1_rows13.csv 0","Person","0.91"
"file222751_0_cols1_rows13.csv 0","Film","0.18"
"file222751_0_cols1_rows13.csv 0","PersonFunction","0.65"
"file222751_0_cols1_rows13.csv 0","Album","0.08"
"file222751_0_cols1_rows13.csv 0","Work","0.07"
"file222751_0_cols1_rows13.csv 0","Athlete","0.73"
