"file109657_7_cols1_rows7.csv 0","Organisation","0.15"
"file222751_0_cols1_rows13.csv 0","Agent","0.86"
"file222751_0_cols1_rows13.csv 0","MusicalWork","0.09"
"file222751_0_cols1_rows13.csv 0","TelevisionShow","0.13"
"file380717_0_cols1_rows8.csv 0","PopulatedPlace","0.79"
"file380717_0_cols1_rows8.csv 0","Organisation","1.00"
"file380717_0_cols1_rows8.csv 0","Place","0.73"
"file380717_0_cols1_rows8.csv 0","Book","0.02"
"file380717_0_cols1_rows8.csv 0","Work","0.01"
"file380717_0_cols1_rows8.csv 0","WrittenWork","0.01"
"file380717_0_cols1_rows8.csv 0","Location","0.66"
"file380717_0_cols1_rows8.csv 0","Agent","0.94"
"file380717_0_cols1_rows8.csv 0","Country","0.88"
"file221797_1_cols1_rows39.csv 0","Band","0.36"
"file221797_1_cols1_rows39.csv 0","PopulatedPlace","0.13"
"file221797_1_cols1_rows39.csv 0","Settlement","0.27"
"file221797_1_cols1_rows39.csv 0","Organisation","0.16"
"file221797_1_cols1_rows39.csv 0","Place","0.18"
"file221797_1_cols1_rows39.csv 0","Person","0.24"
"file221797_1_cols1_rows39.csv 0","Company","0.19"
"file221797_1_cols1_rows39.csv 0","President","0.13"
"file221797_1_cols1_rows39.csv 0","Town","0.16"
"file221797_1_cols1_rows39.csv 0","Animal","0.89"
"file221797_1_cols1_rows39.csv 0","Bird","0.98"
"file221797_1_cols1_rows39.csv 0","Eukaryote","0.90"
"file221797_1_cols1_rows39.csv 0","OfficeHolder","0.18"
"file221797_1_cols1_rows39.csv 0","Agent","0.30"
"file221797_1_cols1_rows39.csv 0","Politician","0.14"
"file221797_1_cols1_rows39.csv 0","Location","0.27"
"file221797_1_cols1_rows39.csv 0","Species","0.83"
"file221797_1_cols1_rows39.csv 0","Group","0.52"
"file114818_0_cols1_rows22.csv 0","EducationalInstitution","1.00"
"file114818_0_cols1_rows22.csv 0","Organisation","1.00"
"file114818_0_cols1_rows22.csv 0","Person","0.00"
"file114818_0_cols1_rows22.csv 0","SportsTeam","0.01"
"file114818_0_cols1_rows22.csv 0","Royalty","0.00"
"file114818_0_cols1_rows22.csv 0","University","1.00"
"file114818_0_cols1_rows22.csv 0","Agent","0.99"
"file139009_9_cols1_rows21.csv 1","Place","0.00"
"file139009_9_cols1_rows21.csv 1","Organisation","0.01"
"file139009_9_cols1_rows21.csv 1","Person","0.04"
"file139009_9_cols1_rows21.csv 1","Film","0.22"
"file139009_9_cols1_rows21.csv 1","Album","0.20"
"file139009_9_cols1_rows21.csv 1","FictionalCharacter","0.21"
"file139009_9_cols1_rows21.csv 1","EthnicGroup","0.00"
"file139009_9_cols1_rows21.csv 1","Work","0.92"
"file139009_9_cols1_rows21.csv 1","Agent","0.01"
"file139009_9_cols1_rows21.csv 1","TelevisionEpisode","0.76"
"file139009_9_cols1_rows21.csv 1","MusicalWork","0.17"
"file161987_1_cols1_rows11.csv 0","PopulatedPlace","0.86"
"file161987_1_cols1_rows11.csv 0","SocietalEvent","0.40"
"file161987_1_cols1_rows11.csv 0","Organisation","0.88"
"file161987_1_cols1_rows11.csv 0","MilitaryConflict","0.34"
"file161987_1_cols1_rows11.csv 0","Person","0.34"
"file161987_1_cols1_rows11.csv 0","Place","0.82"
"file161987_1_cols1_rows11.csv 0","Event","0.22"
"file161987_1_cols1_rows11.csv 0","MilitaryPerson","0.31"
"file161987_1_cols1_rows11.csv 0","PoliticalParty","0.51"
"file161987_1_cols1_rows11.csv 0","Location","0.83"
"file161987_1_cols1_rows11.csv 0","Agent","0.82"
"file161987_1_cols1_rows11.csv 0","Country","0.65"
"file276042_0_cols1_rows76.csv 0","Person","0.46"
"file276042_0_cols1_rows76.csv 0","Book","0.50"
"file276042_0_cols1_rows76.csv 0","Artist","0.26"
"file276042_0_cols1_rows76.csv 0","Device","0.11"
"file276042_0_cols1_rows76.csv 0","ComicsCharacter","0.32"
"file276042_0_cols1_rows76.csv 0","MeanOfTransportation","0.16"
"file276042_0_cols1_rows76.csv 0","TelevisionShow","0.26"
"file276042_0_cols1_rows76.csv 0","Place","0.14"
"file276042_0_cols1_rows76.csv 0","Film","0.45"
"file276042_0_cols1_rows76.csv 0","Company","0.24"
"file276042_0_cols1_rows76.csv 0","Royalty","0.07"
"file276042_0_cols1_rows76.csv 0","Work","0.62"
"file276042_0_cols1_rows76.csv 0","Animal","0.20"
"file276042_0_cols1_rows76.csv 0","Location","0.15"
"file276042_0_cols1_rows76.csv 0","Group","0.36"
"file276042_0_cols1_rows76.csv 0","PopulatedPlace","0.13"
"file276042_0_cols1_rows76.csv 0","Organisation","0.12"
"file276042_0_cols1_rows76.csv 0","Weapon","0.21"
"file276042_0_cols1_rows76.csv 0","AmusementParkAttraction","0.24"
"file276042_0_cols1_rows76.csv 0","WrittenWork","0.50"
"file276042_0_cols1_rows76.csv 0","Agent","0.51"
"file276042_0_cols1_rows76.csv 0","Writer","0.17"
"file276042_0_cols1_rows76.csv 0","FictionalCharacter","0.44"
"file276042_0_cols1_rows76.csv 0","SportFacility","0.08"
"file276042_0_cols1_rows76.csv 0","MusicalArtist","0.26"
"file276042_0_cols1_rows76.csv 0","Band","0.21"
"file276042_0_cols1_rows76.csv 0","ArchitecturalStructure","0.12"
"file276042_0_cols1_rows76.csv 0","Mammal","0.33"
"file276042_0_cols1_rows76.csv 0","Species","0.20"
"file276042_0_cols1_rows76.csv 0","Eukaryote","0.18"
"file276042_0_cols1_rows76.csv 0","Settlement","0.09"
"file276042_0_cols1_rows76.csv 0","MusicalWork","0.13"
"file544011_0_cols1_rows15.csv 0","PopulatedPlace","0.49"
"file544011_0_cols1_rows15.csv 0","Organisation","1.00"
"file544011_0_cols1_rows15.csv 0","Place","0.48"
"file544011_0_cols1_rows15.csv 0","Book","0.03"
"file544011_0_cols1_rows15.csv 0","Work","0.00"
"file544011_0_cols1_rows15.csv 0","WrittenWork","0.00"
"file544011_0_cols1_rows15.csv 0","Location","0.55"
"file544011_0_cols1_rows15.csv 0","Agent","0.99"
"file544011_0_cols1_rows15.csv 0","Country","0.79"
"file391005_0_cols1_rows9.csv 0","Place","1.00"
"file391005_0_cols1_rows9.csv 0","Person","0.00"
"file391005_0_cols1_rows9.csv 0","Location","1.00"
"file391005_0_cols1_rows9.csv 0","ProtectedArea","1.00"
"file391005_0_cols1_rows9.csv 0","Agent","0.00"
"file64428_2_cols1_rows18.csv 0","PopulatedPlace","0.00"
"file64428_2_cols1_rows18.csv 0","Organisation","0.02"
"file64428_2_cols1_rows18.csv 0","ArchitecturalStructure","0.09"
"file64428_2_cols1_rows18.csv 0","Person","0.19"
"file64428_2_cols1_rows18.csv 0","Place","0.30"
"file64428_2_cols1_rows18.csv 0","Company","0.02"
"file64428_2_cols1_rows18.csv 0","Film","0.01"
"file64428_2_cols1_rows18.csv 0","Weapon","0.96"
"file64428_2_cols1_rows18.csv 0","Agent","0.35"
"file64428_2_cols1_rows18.csv 0","Work","0.00"
"file64428_2_cols1_rows18.csv 0","Device","0.17"
"file64428_2_cols1_rows18.csv 0","Location","0.05"
"file64428_2_cols1_rows18.csv 0","Infrastructure","0.01"
"file64428_2_cols1_rows18.csv 0","Settlement","0.02"
"file64428_2_cols1_rows18.csv 0","Airport","0.01"
"file64428_2_cols1_rows18.csv 0","TelevisionShow","0.02"
"file132423_0_cols1_rows40.csv 0","EducationalInstitution","1.00"
"file132423_0_cols1_rows40.csv 0","Organisation","1.00"
"file132423_0_cols1_rows40.csv 0","SportsTeam","0.01"
"file132423_0_cols1_rows40.csv 0","University","1.00"
"file132423_0_cols1_rows40.csv 0","Agent","0.99"
"file137959_0_cols1_rows19.csv 1","Band","0.15"
"file137959_0_cols1_rows19.csv 1","Organisation","0.10"
"file137959_0_cols1_rows19.csv 1","Person","0.02"
"file137959_0_cols1_rows19.csv 1","SportsTeam","0.04"
"file137959_0_cols1_rows19.csv 1","Book","0.76"
"file137959_0_cols1_rows19.csv 1","MusicalArtist","0.02"
"file137959_0_cols1_rows19.csv 1","Artist","0.01"
"file137959_0_cols1_rows19.csv 1","WrittenWork","0.82"
"file137959_0_cols1_rows19.csv 1","Work","0.93"
"file137959_0_cols1_rows19.csv 1","Agent","0.02"
"file137959_0_cols1_rows19.csv 1","FictionalCharacter","0.06"
"file137959_0_cols1_rows19.csv 1","Film","0.21"
"file137959_0_cols1_rows19.csv 1","Group","0.09"
"file275565_0_cols1_rows40.csv 0","EducationalInstitution","1.00"
"file275565_0_cols1_rows40.csv 0","Organisation","1.00"
"file275565_0_cols1_rows40.csv 0","SportsTeam","0.01"
"file275565_0_cols1_rows40.csv 0","University","1.00"
"file275565_0_cols1_rows40.csv 0","Agent","0.99"
"file136273_3_cols1_rows11.csv 1","Organisation","0.08"
"file136273_3_cols1_rows11.csv 1","Person","0.06"
"file136273_3_cols1_rows11.csv 1","SportsTeam","0.10"
"file136273_3_cols1_rows11.csv 1","Book","0.62"
"file136273_3_cols1_rows11.csv 1","Work","0.97"
"file136273_3_cols1_rows11.csv 1","WrittenWork","0.79"
"file136273_3_cols1_rows11.csv 1","Agent","0.01"
"file136273_3_cols1_rows11.csv 1","FictionalCharacter","0.08"
"file543986_3_cols1_rows100.csv 0","Person","0.03"
"file543986_3_cols1_rows100.csv 0","Book","0.23"
"file543986_3_cols1_rows100.csv 0","Artist","0.01"
"file543986_3_cols1_rows100.csv 0","University","0.03"
"file543986_3_cols1_rows100.csv 0","ComicsCharacter","0.06"
"file543986_3_cols1_rows100.csv 0","Place","0.08"
"file543986_3_cols1_rows100.csv 0","City","0.04"
"file543986_3_cols1_rows100.csv 0","Company","0.26"
"file543986_3_cols1_rows100.csv 0","Royalty","0.02"
"file543986_3_cols1_rows100.csv 0","Building","0.13"
"file543986_3_cols1_rows100.csv 0","Work","0.93"
"file543986_3_cols1_rows100.csv 0","Newspaper","0.98"
"file543986_3_cols1_rows100.csv 0","Location","0.15"
"file543986_3_cols1_rows100.csv 0","PopulatedPlace","0.01"
"file543986_3_cols1_rows100.csv 0","Organisation","0.24"
"file543986_3_cols1_rows100.csv 0","PeriodicalLiterature","0.96"
"file543986_3_cols1_rows100.csv 0","WrittenWork","0.94"
"file543986_3_cols1_rows100.csv 0","Agent","0.05"
"file543986_3_cols1_rows100.csv 0","FictionalCharacter","0.09"
"file543986_3_cols1_rows100.csv 0","MusicalArtist","0.02"
"file543986_3_cols1_rows100.csv 0","EducationalInstitution","0.03"
"file543986_3_cols1_rows100.csv 0","ArchitecturalStructure","0.04"
"file543986_3_cols1_rows100.csv 0","Settlement","0.07"
"file543986_3_cols1_rows100.csv 0","Country","0.17"
"file135940_0_cols1_rows35.csv 1","EducationalInstitution","0.12"
"file135940_0_cols1_rows35.csv 1","Organisation","0.21"
"file135940_0_cols1_rows35.csv 1","Person","0.85"
"file135940_0_cols1_rows35.csv 1","Company","0.31"
"file135940_0_cols1_rows35.csv 1","MusicalWork","0.13"
"file135940_0_cols1_rows35.csv 1","MemberOfParliament","0.53"
"file135940_0_cols1_rows35.csv 1","PersonFunction","0.54"
"file135940_0_cols1_rows35.csv 1","Artist","0.68"
"file135940_0_cols1_rows35.csv 1","Work","0.15"
"file135940_0_cols1_rows35.csv 1","Athlete","0.33"
"file135940_0_cols1_rows35.csv 1","OfficeHolder","0.55"
"file135940_0_cols1_rows35.csv 1","University","0.18"
"file135940_0_cols1_rows35.csv 1","Agent","0.90"
"file135940_0_cols1_rows35.csv 1","Politician","0.54"
"file135940_0_cols1_rows35.csv 1","Film","0.38"
"file135940_0_cols1_rows35.csv 1","MusicalArtist","0.53"
"file101640_0_cols1_rows31.csv 3","College","0.48"
"file101640_0_cols1_rows31.csv 3","Person","0.00"
"file101640_0_cols1_rows31.csv 3","University","1.00"
"file101640_0_cols1_rows31.csv 3","Cleric","0.01"
"file101640_0_cols1_rows31.csv 3","Place","0.01"
"file101640_0_cols1_rows31.csv 3","City","0.01"
"file101640_0_cols1_rows31.csv 3","Royalty","0.00"
"file101640_0_cols1_rows31.csv 3","Building","0.26"
"file101640_0_cols1_rows31.csv 3","Location","0.03"
"file101640_0_cols1_rows31.csv 3","PopulatedPlace","0.00"
"file101640_0_cols1_rows31.csv 3","Organisation","1.00"
"file101640_0_cols1_rows31.csv 3","Saint","0.00"
"file101640_0_cols1_rows31.csv 3","Agent","0.98"
"file101640_0_cols1_rows31.csv 3","EducationalInstitution","1.00"
"file101640_0_cols1_rows31.csv 3","ArchitecturalStructure","0.09"
"file101640_0_cols1_rows31.csv 3","SportsTeam","0.01"
"file101640_0_cols1_rows31.csv 3","SoccerClub","0.00"
"file101640_0_cols1_rows31.csv 3","Settlement","0.00"
"file171157_0_cols1_rows21.csv 0","Band","0.36"
"file171157_0_cols1_rows21.csv 0","PopulatedPlace","0.05"
"file171157_0_cols1_rows21.csv 0","Organisation","0.13"
"file171157_0_cols1_rows21.csv 0","Place","0.06"
"file171157_0_cols1_rows21.csv 0","Person","0.05"
"file171157_0_cols1_rows21.csv 0","Film","0.83"
"file171157_0_cols1_rows21.csv 0","Royalty","0.08"
"file171157_0_cols1_rows21.csv 0","MusicalArtist","0.05"
"file171157_0_cols1_rows21.csv 0","Artist","0.05"
"file171157_0_cols1_rows21.csv 0","Work","0.96"
"file171157_0_cols1_rows21.csv 0","Location","0.05"
"file171157_0_cols1_rows21.csv 0","VideoGame","0.33"
"file171157_0_cols1_rows21.csv 0","Software","0.38"
"file171157_0_cols1_rows21.csv 0","Agent","0.07"
"file171157_0_cols1_rows21.csv 0","FictionalCharacter","0.14"
"file171157_0_cols1_rows21.csv 0","Country","0.06"
"file171157_0_cols1_rows21.csv 0","Group","0.49"
"file172679_0_cols1_rows14.csv 0","Band","0.39"
"file172679_0_cols1_rows14.csv 0","PopulatedPlace","0.04"
"file172679_0_cols1_rows14.csv 0","Organisation","0.13"
"file172679_0_cols1_rows14.csv 0","Place","0.06"
"file172679_0_cols1_rows14.csv 0","Person","0.04"
"file172679_0_cols1_rows14.csv 0","Film","0.84"
"file172679_0_cols1_rows14.csv 0","Book","0.82"
"file172679_0_cols1_rows14.csv 0","Royalty","0.06"
"file172679_0_cols1_rows14.csv 0","MusicalArtist","0.11"
"file172679_0_cols1_rows14.csv 0","Artist","0.04"
"file172679_0_cols1_rows14.csv 0","WrittenWork","0.80"
"file172679_0_cols1_rows14.csv 0","Work","1.00"
"file172679_0_cols1_rows14.csv 0","Location","0.11"
"file172679_0_cols1_rows14.csv 0","VideoGame","0.40"
"file172679_0_cols1_rows14.csv 0","Software","0.53"
"file172679_0_cols1_rows14.csv 0","Agent","0.07"
"file172679_0_cols1_rows14.csv 0","FictionalCharacter","0.14"
"file172679_0_cols1_rows14.csv 0","Country","0.09"
"file172679_0_cols1_rows14.csv 0","Group","0.51"
"file139009_8_cols1_rows21.csv 1","Place","0.00"
"file139009_8_cols1_rows21.csv 1","Organisation","0.02"
"file139009_8_cols1_rows21.csv 1","Person","0.05"
"file139009_8_cols1_rows21.csv 1","Film","0.21"
"file139009_8_cols1_rows21.csv 1","Album","0.26"
"file139009_8_cols1_rows21.csv 1","FictionalCharacter","0.23"
"file139009_8_cols1_rows21.csv 1","EthnicGroup","0.00"
"file139009_8_cols1_rows21.csv 1","Work","0.92"
"file139009_8_cols1_rows21.csv 1","Agent","0.03"
"file139009_8_cols1_rows21.csv 1","TelevisionEpisode","0.75"
"file139009_8_cols1_rows21.csv 1","MusicalWork","0.23"
"file181303_0_cols1_rows31.csv 0","NaturalPlace","0.05"
"file181303_0_cols1_rows31.csv 0","EducationalInstitution","0.02"
"file181303_0_cols1_rows31.csv 0","Place","0.07"
"file181303_0_cols1_rows31.csv 0","Organisation","0.04"
"file181303_0_cols1_rows31.csv 0","Person","0.99"
"file181303_0_cols1_rows31.csv 0","MilitaryPerson","0.80"
"file181303_0_cols1_rows31.csv 0","Book","0.08"
"file181303_0_cols1_rows31.csv 0","Economist","0.85"
"file181303_0_cols1_rows31.csv 0","Work","0.01"
"file181303_0_cols1_rows31.csv 0","Artist","0.79"
"file181303_0_cols1_rows31.csv 0","Scientist","0.90"
"file181303_0_cols1_rows31.csv 0","University","0.05"
"file181303_0_cols1_rows31.csv 0","WrittenWork","0.03"
"file181303_0_cols1_rows31.csv 0","OfficeHolder","0.86"
"file181303_0_cols1_rows31.csv 0","Agent","0.97"
"file181303_0_cols1_rows31.csv 0","Politician","0.80"
"file181303_0_cols1_rows31.csv 0","MusicalArtist","0.74"
"file39810_0_cols1_rows6.csv 0","Organisation","0.03"
"file39810_0_cols1_rows6.csv 0","Company","0.16"
"file39810_0_cols1_rows6.csv 0","Automobile","0.99"
"file39810_0_cols1_rows6.csv 0","Work","0.14"
"file39810_0_cols1_rows6.csv 0","Software","0.32"
"file39810_0_cols1_rows6.csv 0","Agent","0.27"
"file39810_0_cols1_rows6.csv 0","MeanOfTransportation","0.92"
"file39810_0_cols1_rows6.csv 0","Broadcaster","0.01"
"file39810_0_cols1_rows6.csv 0","TelevisionShow","0.16"
"file134372_0_cols1_rows11.csv 0","EducationalInstitution","0.02"
"file134372_0_cols1_rows11.csv 0","ArchitecturalStructure","0.16"
"file134372_0_cols1_rows11.csv 0","Place","0.07"
"file134372_0_cols1_rows11.csv 0","Person","1.00"
"file134372_0_cols1_rows11.csv 0","PrimeMinister","0.60"
"file134372_0_cols1_rows11.csv 0","Organisation","0.03"
"file134372_0_cols1_rows11.csv 0","Agent","0.98"
"file134372_0_cols1_rows11.csv 0","University","0.06"
"file134372_0_cols1_rows11.csv 0","Location","0.11"
"file134372_0_cols1_rows11.csv 0","OfficeHolder","0.83"
"file134372_0_cols1_rows11.csv 0","Infrastructure","0.02"
"file134372_0_cols1_rows11.csv 0","Politician","0.81"
"file134372_0_cols1_rows11.csv 0","Airport","0.02"
"file141150_0_cols1_rows11.csv 0","Person","1.00"
"file141150_0_cols1_rows11.csv 0","PersonFunction","0.80"
"file141150_0_cols1_rows11.csv 0","Work","0.00"
"file141150_0_cols1_rows11.csv 0","Agent","0.95"
"file141150_0_cols1_rows11.csv 0","Film","0.02"
"file123408_10_cols1_rows124.csv 0","Automobile","0.07"
"file123408_10_cols1_rows124.csv 0","Person","0.07"
"file123408_10_cols1_rows124.csv 0","Book","0.20"
"file123408_10_cols1_rows124.csv 0","Artist","0.04"
"file123408_10_cols1_rows124.csv 0","ComicsCharacter","0.07"
"file123408_10_cols1_rows124.csv 0","MeanOfTransportation","0.06"
"file123408_10_cols1_rows124.csv 0","Place","0.10"
"file123408_10_cols1_rows124.csv 0","City","0.04"
"file123408_10_cols1_rows124.csv 0","Company","0.24"
"file123408_10_cols1_rows124.csv 0","Royalty","0.02"
"file123408_10_cols1_rows124.csv 0","Building","0.15"
"file123408_10_cols1_rows124.csv 0","Work","0.88"
"file123408_10_cols1_rows124.csv 0","Newspaper","0.96"
"file123408_10_cols1_rows124.csv 0","Location","0.19"
"file123408_10_cols1_rows124.csv 0","PopulatedPlace","0.03"
"file123408_10_cols1_rows124.csv 0","Organisation","0.21"
"file123408_10_cols1_rows124.csv 0","PeriodicalLiterature","0.93"
"file123408_10_cols1_rows124.csv 0","PoliticalParty","0.05"
"file123408_10_cols1_rows124.csv 0","WrittenWork","0.90"
"file123408_10_cols1_rows124.csv 0","Agent","0.09"
"file123408_10_cols1_rows124.csv 0","FictionalCharacter","0.11"
"file123408_10_cols1_rows124.csv 0","MusicalArtist","0.03"
"file123408_10_cols1_rows124.csv 0","ArchitecturalStructure","0.06"
"file123408_10_cols1_rows124.csv 0","Settlement","0.06"
"file123408_10_cols1_rows124.csv 0","Country","0.14"
"file173767_1_cols1_rows33.csv 0","TelevisionSeason","0.02"
"file173767_1_cols1_rows33.csv 0","Person","0.32"
"file173767_1_cols1_rows33.csv 0","Song","0.32"
"file173767_1_cols1_rows33.csv 0","Book","0.58"
"file173767_1_cols1_rows33.csv 0","Artist","0.11"
"file173767_1_cols1_rows33.csv 0","Device","0.07"
"file173767_1_cols1_rows33.csv 0","Place","0.06"
"file173767_1_cols1_rows33.csv 0","Work","0.80"
"file173767_1_cols1_rows33.csv 0","Location","0.06"
"file173767_1_cols1_rows33.csv 0","PopulatedPlace","0.07"
"file173767_1_cols1_rows33.csv 0","Weapon","0.06"
"file173767_1_cols1_rows33.csv 0","AmusementParkAttraction","0.24"
"file173767_1_cols1_rows33.csv 0","WrittenWork","0.52"
"file173767_1_cols1_rows33.csv 0","Agent","0.30"
"file173767_1_cols1_rows33.csv 0","Writer","0.09"
"file173767_1_cols1_rows33.csv 0","FictionalCharacter","0.28"
"file173767_1_cols1_rows33.csv 0","MusicalArtist","0.13"
"file173767_1_cols1_rows33.csv 0","ArchitecturalStructure","0.05"
"file173767_1_cols1_rows33.csv 0","MusicalWork","0.20"
"file173767_1_cols1_rows33.csv 0","Settlement","0.02"
"file173767_1_cols1_rows33.csv 0","Film","0.48"
"file118301_28_cols1_rows28.csv 0","PopulatedPlace","0.11"
"file118301_28_cols1_rows28.csv 0","Broadcaster","0.27"
"file118301_28_cols1_rows28.csv 0","Organisation","0.17"
"file118301_28_cols1_rows28.csv 0","Place","0.08"
"file118301_28_cols1_rows28.csv 0","Person","0.22"
"file118301_28_cols1_rows28.csv 0","Company","0.31"
"file118301_28_cols1_rows28.csv 0","PeriodicalLiterature","0.90"
"file118301_28_cols1_rows28.csv 0","PoliticalParty","0.08"
"file118301_28_cols1_rows28.csv 0","Work","0.80"
"file118301_28_cols1_rows28.csv 0","WrittenWork","0.79"
"file118301_28_cols1_rows28.csv 0","Newspaper","0.92"
"file118301_28_cols1_rows28.csv 0","Software","0.25"
"file118301_28_cols1_rows28.csv 0","Location","0.15"
"file118301_28_cols1_rows28.csv 0","Agent","0.26"
"file118301_28_cols1_rows28.csv 0","Settlement","0.13"
"file118301_28_cols1_rows28.csv 0","Magazine","0.65"
"file118301_28_cols1_rows28.csv 0","BroadcastNetwork","0.27"
"file227142_0_cols1_rows11.csv 1","PopulatedPlace","0.00"
"file227142_0_cols1_rows11.csv 1","SocietalEvent","0.12"
"file227142_0_cols1_rows11.csv 1","MilitaryConflict","0.29"
"file227142_0_cols1_rows11.csv 1","Place","0.24"
"file227142_0_cols1_rows11.csv 1","Event","0.34"
"file227142_0_cols1_rows11.csv 1","Work","0.88"
"file227142_0_cols1_rows11.csv 1","Location","0.13"
"file227142_0_cols1_rows11.csv 1","Software","0.94"
