"file132514_0_cols1_rows17.csv 0","Work","0.71"
"file132514_0_cols1_rows17.csv 0","Film","0.71"
"file391005_0_cols1_rows9.csv 0","Place","0.67"
"file391005_0_cols1_rows9.csv 0","Location","0.67"
"file391005_0_cols1_rows9.csv 0","ProtectedArea","0.67"
"file171157_0_cols1_rows21.csv 0","Film","0.89"
"file171157_0_cols1_rows21.csv 0","Work","0.89"
"file219474_11_cols1_rows22.csv 1","Work","0.82"
"file219474_11_cols1_rows22.csv 1","TelevisionEpisode","0.82"
"file124647_0_cols1_rows9.csv 1","Royalty","0.62"
"file124647_0_cols1_rows9.csv 1","Person","0.62"
"file124647_0_cols1_rows9.csv 1","Agent","0.62"
"file222751_0_cols1_rows13.csv 0","Person","0.92"
"file222751_0_cols1_rows13.csv 0","Agent","0.92"
"file222751_0_cols1_rows13.csv 0","Work","0.15"
"file222751_0_cols1_rows13.csv 0","Film","0.15"
"file172679_0_cols1_rows14.csv 0","Work","0.79"
"file172679_0_cols1_rows14.csv 0","Book","0.71"
"file172679_0_cols1_rows14.csv 0","Film","0.07"
"file172679_0_cols1_rows14.csv 0","WrittenWork","0.71"
"file39042_0_cols1_rows6.csv 0","TelevisionShow","0.17"
"file39042_0_cols1_rows6.csv 0","Work","0.33"
"file39042_0_cols1_rows6.csv 0","Software","0.17"
"file39042_0_cols1_rows6.csv 0","MeanOfTransportation","0.83"
"file39042_0_cols1_rows6.csv 0","Automobile","0.83"
"file220036_5_cols1_rows15.csv 1","Work","0.53"
"file220036_5_cols1_rows15.csv 1","Book","0.53"
"file220036_5_cols1_rows15.csv 1","WrittenWork","0.53"
"file144332_0_cols1_rows14.csv 0","Work","0.85"
"file144332_0_cols1_rows14.csv 0","Book","0.77"
"file144332_0_cols1_rows14.csv 0","Film","0.08"
"file144332_0_cols1_rows14.csv 0","WrittenWork","0.77"
"file123945_0_cols1_rows17.csv 0","Work","0.71"
"file123945_0_cols1_rows17.csv 0","Film","0.71"
"file64428_2_cols1_rows18.csv 0","Agent","0.06"
"file64428_2_cols1_rows18.csv 0","PopulatedPlace","0.06"
"file64428_2_cols1_rows18.csv 0","Weapon","0.11"
"file64428_2_cols1_rows18.csv 0","Place","0.06"
"file64428_2_cols1_rows18.csv 0","ChemicalSubstance","0.06"
"file64428_2_cols1_rows18.csv 0","Person","0.06"
"file64428_2_cols1_rows18.csv 0","Settlement","0.06"
"file64428_2_cols1_rows18.csv 0","Device","0.11"
"file64428_2_cols1_rows18.csv 0","ChemicalCompound","0.06"
"file137293_0_cols1_rows6.csv 1","Royalty","0.83"
"file137293_0_cols1_rows6.csv 1","Person","0.83"
"file137293_0_cols1_rows6.csv 1","Agent","0.83"
"file98470_1_cols1_rows55.csv 1","Agent","0.02"
"file98470_1_cols1_rows55.csv 1","Athlete","0.02"
"file98470_1_cols1_rows55.csv 1","Person","0.02"
"file98470_1_cols1_rows55.csv 1","Work","0.57"
"file98470_1_cols1_rows55.csv 1","Film","0.57"
"file98470_1_cols1_rows55.csv 1","AmericanFootballPlayer","0.02"
"file98470_1_cols1_rows55.csv 1","GridironFootballPlayer","0.02"
"file100415_0_cols1_rows14.csv 1","Book","0.36"
"file139009_10_cols1_rows25.csv 1","City","0.04"
"file139009_10_cols1_rows25.csv 1","PopulatedPlace","0.04"
"file139009_10_cols1_rows25.csv 1","Place","0.04"
"file139009_10_cols1_rows25.csv 1","Location","0.04"
"file139009_10_cols1_rows25.csv 1","Settlement","0.04"
"file139009_10_cols1_rows25.csv 1","Work","0.72"
"file139009_10_cols1_rows25.csv 1","TelevisionEpisode","0.72"
"file101640_0_cols1_rows31.csv 3","College","0.74"
"file101640_0_cols1_rows31.csv 3","University","0.74"
"file138986_23_cols1_rows17.csv 0","PopulatedPlace","0.06"
"file138986_23_cols1_rows17.csv 0","Place","0.06"
"file138986_23_cols1_rows17.csv 0","PeriodicalLiterature","0.06"
"file138986_23_cols1_rows17.csv 0","Location","0.06"
"file138986_23_cols1_rows17.csv 0","Newspaper","0.06"
"file138986_23_cols1_rows17.csv 0","Work","0.06"
"file138986_23_cols1_rows17.csv 0","Settlement","0.06"
"file138986_23_cols1_rows17.csv 0","WrittenWork","0.06"
"file173767_1_cols1_rows33.csv 0","Film","0.26"
"file173767_1_cols1_rows33.csv 0","Work","0.32"
"file173767_1_cols1_rows33.csv 0","WrittenWork","0.05"
"file173767_1_cols1_rows33.csv 0","Agent","0.32"
"file173767_1_cols1_rows33.csv 0","Person","0.32"
"file173767_1_cols1_rows33.csv 0","FictionalCharacter","0.11"
"file152457_0_cols1_rows7.csv 1","Royalty","0.83"
"file152457_0_cols1_rows7.csv 1","Person","0.83"
"file152457_0_cols1_rows7.csv 1","Agent","0.83"
"file169346_0_cols1_rows7.csv 1","Royalty","0.83"
"file169346_0_cols1_rows7.csv 1","Person","0.83"
"file169346_0_cols1_rows7.csv 1","Agent","0.83"
"file39810_0_cols1_rows6.csv 0","TelevisionShow","0.17"
"file39810_0_cols1_rows6.csv 0","Work","0.33"
"file39810_0_cols1_rows6.csv 0","Software","0.17"
"file39810_0_cols1_rows6.csv 0","MeanOfTransportation","0.83"
"file39810_0_cols1_rows6.csv 0","Automobile","0.83"
"file155305_0_cols1_rows17.csv 0","PoliticalParty","0.06"
"file155305_0_cols1_rows17.csv 0","Organisation","0.38"
"file155305_0_cols1_rows17.csv 0","Location","0.31"
"file155305_0_cols1_rows17.csv 0","Country","0.31"
"file155305_0_cols1_rows17.csv 0","Agent","0.38"
"file155305_0_cols1_rows17.csv 0","PopulatedPlace","0.31"
"file155305_0_cols1_rows17.csv 0","Place","0.31"
"file13997_0_cols1_rows20.csv 0","Place","0.05"
"file13997_0_cols1_rows20.csv 0","EducationalInstitution","0.95"
"file13997_0_cols1_rows20.csv 0","ArchitecturalStructure","0.05"
"file13997_0_cols1_rows20.csv 0","University","0.95"
"file13997_0_cols1_rows20.csv 0","Agent","0.95"
"file13997_0_cols1_rows20.csv 0","Organisation","0.95"
"file119797_0_cols1_rows39.csv 0","University","0.90"
"file119797_0_cols1_rows39.csv 0","College","0.90"
"file21126_1_cols1_rows86.csv 0","Species","0.01"
"file21126_1_cols1_rows86.csv 0","Bird","0.01"
"file21126_1_cols1_rows86.csv 0","Eukaryote","0.01"
"file21126_1_cols1_rows86.csv 0","Animal","0.01"
"file114818_0_cols1_rows22.csv 0","University","0.29"
"file162595_3_cols1_rows19.csv 1","Work","0.42"
"file162595_3_cols1_rows19.csv 1","Book","0.42"
"file162595_3_cols1_rows19.csv 1","WrittenWork","0.42"
"file139009_11_cols1_rows25.csv 1","City","0.04"
"file139009_11_cols1_rows25.csv 1","PopulatedPlace","0.04"
"file139009_11_cols1_rows25.csv 1","Place","0.04"
"file139009_11_cols1_rows25.csv 1","Location","0.04"
"file139009_11_cols1_rows25.csv 1","Settlement","0.04"
"file139009_11_cols1_rows25.csv 1","Work","0.72"
"file139009_11_cols1_rows25.csv 1","TelevisionEpisode","0.72"
"file380717_0_cols1_rows8.csv 0","Agent","0.80"
"file380717_0_cols1_rows8.csv 0","Organisation","0.80"
"file380717_0_cols1_rows8.csv 0","Place","0.80"
"file380717_0_cols1_rows8.csv 0","PopulatedPlace","0.80"
"file380717_0_cols1_rows8.csv 0","Location","0.80"
"file380717_0_cols1_rows8.csv 0","Country","0.80"
"file137959_0_cols1_rows19.csv 1","Work","0.42"
"file137959_0_cols1_rows19.csv 1","Book","0.42"
"file137959_0_cols1_rows19.csv 1","WrittenWork","0.42"
"file145174_1_cols1_rows37.csv 0","Film","0.71"
"file145174_1_cols1_rows37.csv 0","Work","0.71"
"file145174_1_cols1_rows37.csv 0","Food","0.03"
"file221797_1_cols1_rows39.csv 0","Species","0.03"
"file221797_1_cols1_rows39.csv 0","Bird","0.03"
"file221797_1_cols1_rows39.csv 0","Eukaryote","0.03"
"file221797_1_cols1_rows39.csv 0","Animal","0.03"
"file110008_0_cols1_rows66.csv 1","Book","0.62"
"file110008_0_cols1_rows66.csv 1","Film","0.02"
"file160562_0_cols1_rows11.csv 0","MilitaryConflict","0.09"
"file160562_0_cols1_rows11.csv 0","Place","0.82"
"file160562_0_cols1_rows11.csv 0","SocietalEvent","0.09"
"file160562_0_cols1_rows11.csv 0","MilitaryStructure","0.09"
"file160562_0_cols1_rows11.csv 0","ArchitecturalStructure","0.09"
"file160562_0_cols1_rows11.csv 0","Event","0.09"
"file160562_0_cols1_rows11.csv 0","PopulatedPlace","0.73"
"file160562_0_cols1_rows11.csv 0","Settlement","0.73"
"file110816_0_cols1_rows40.csv 0","University","0.27"
"file136273_3_cols1_rows11.csv 1","Work","0.45"
"file136273_3_cols1_rows11.csv 1","Book","0.45"
"file136273_3_cols1_rows11.csv 1","WrittenWork","0.45"
"file118301_28_cols1_rows28.csv 0","Location","0.04"
"file118301_28_cols1_rows28.csv 0","Settlement","0.04"
"file118301_28_cols1_rows28.csv 0","Newspaper","0.07"
"file404549_0_cols1_rows20.csv 0","Location","0.65"
"file404549_0_cols1_rows20.csv 0","ProtectedArea","0.65"
"file404549_0_cols1_rows20.csv 0","Place","0.65"
"file134372_0_cols1_rows11.csv 0","PrimeMinister","0.33"
"file134372_0_cols1_rows11.csv 0","Person","0.89"
"file134372_0_cols1_rows11.csv 0","Agent","0.89"
"file134372_0_cols1_rows11.csv 0","OfficeHolder","0.44"
"file134372_0_cols1_rows11.csv 0","Politician","0.33"
"file135940_0_cols1_rows35.csv 1","Star","0.03"
"file135940_0_cols1_rows35.csv 1","Place","0.03"
"file135940_0_cols1_rows35.csv 1","Agent","0.79"
"file135940_0_cols1_rows35.csv 1","CelestialBody","0.03"
"file135940_0_cols1_rows35.csv 1","Person","0.79"
"file135940_0_cols1_rows35.csv 1","Artist","0.12"
"file135940_0_cols1_rows35.csv 1","MusicalArtist","0.12"
"file135940_0_cols1_rows35.csv 1","Award","0.03"
"file136273_4_cols1_rows7.csv 1","Book","0.29"
"file136273_4_cols1_rows7.csv 1","Work","0.29"
"file136273_4_cols1_rows7.csv 1","WrittenWork","0.29"
"file16426_0_cols1_rows11.csv 0","PopulatedPlace","0.09"
"file16426_0_cols1_rows11.csv 0","Weapon","0.18"
"file16426_0_cols1_rows11.csv 0","MilitaryConflict","0.09"
"file16426_0_cols1_rows11.csv 0","Place","0.18"
"file16426_0_cols1_rows11.csv 0","SocietalEvent","0.09"
"file16426_0_cols1_rows11.csv 0","ArchitecturalStructure","0.09"
"file16426_0_cols1_rows11.csv 0","Settlement","0.09"
"file16426_0_cols1_rows11.csv 0","Agent","0.27"
"file16426_0_cols1_rows11.csv 0","Event","0.09"
"file16426_0_cols1_rows11.csv 0","Building","0.09"
"file16426_0_cols1_rows11.csv 0","Device","0.18"
"file16426_0_cols1_rows11.csv 0","Person","0.27"
"file139009_9_cols1_rows21.csv 1","TelevisionEpisode","0.81"
"file139009_9_cols1_rows21.csv 1","Work","0.81"
"file181303_0_cols1_rows31.csv 0","Agent","0.87"
"file181303_0_cols1_rows31.csv 0","Person","0.87"
"file181303_0_cols1_rows31.csv 0","Economist","0.10"
"file181303_0_cols1_rows31.csv 0","Scientist","0.71"
"file181303_0_cols1_rows31.csv 0","Philosopher","0.03"
"file181303_0_cols1_rows31.csv 0","Politician","0.03"
"file239528_0_cols1_rows39.csv 0","Eukaryote","0.08"
"file239528_0_cols1_rows39.csv 0","Species","0.08"
"file239528_0_cols1_rows39.csv 0","Bird","0.08"
"file239528_0_cols1_rows39.csv 0","Animal","0.08"
"file139009_8_cols1_rows21.csv 1","Work","0.76"
"file139009_8_cols1_rows21.csv 1","TelevisionEpisode","0.76"
"file117573_0_cols1_rows23.csv 1","Book","0.35"
"file138978_0_cols1_rows83.csv 1","WrittenWork","0.80"
"file138978_0_cols1_rows83.csv 1","Work","0.80"
"file138978_0_cols1_rows83.csv 1","Agent","0.04"
"file138978_0_cols1_rows83.csv 1","Book","0.80"
"file138978_0_cols1_rows83.csv 1","Person","0.04"
"file143181_0_cols1_rows56.csv 0","Book","0.50"
"file143181_0_cols1_rows56.csv 0","Work","0.50"
"file143181_0_cols1_rows56.csv 0","WrittenWork","0.50"
"file114403_0_cols1_rows82.csv 1","Book","0.79"
"file114403_0_cols1_rows82.csv 1","Person","0.02"
"file167874_0_cols1_rows11.csv 0","Person","0.91"
"file167874_0_cols1_rows11.csv 0","Politician","0.18"
"file167874_0_cols1_rows11.csv 0","President","0.18"
"file167874_0_cols1_rows11.csv 0","Agent","0.91"
"file167874_0_cols1_rows11.csv 0","OfficeHolder","0.73"
"file107572_0_cols1_rows62.csv 1","Book","0.61"
"file107572_0_cols1_rows62.csv 1","Film","0.02"
